name,address,level,name_clean,is_thrombectomy_center,geocode,latitude,longitude
Städtisches Klinikum Dresden StO Friedrichstadt,"Manitiusstraße 2, 01067 Dresden, Sachsen",Überregionale Stroke Unit,städtisches klinikum dresden sto friedrichstadt,True,"2, Manitiusstraße, Friedrichstadt, Altstadt, Dresden, Sachsen, 01067, Deutschland",51.0573263,13.7151557
Universitätsklinikum Carl Gustav Carus,"Fetscherstr. 74, 01307 Dresden, Sachsen",Überregionale Comprehensive Stroke Unit,universitätsklinikum carl gustav carus,True,"Universitätsklinikum Carl Gustav Carus, 74, Fetscherstraße, Johannstadt-Nord, Johannstadt, Altstadt, Dresden, Sachsen, 01307, Deutschland",51.0565463,13.7825911
ELBLANDKLINIKUM Meißen,"Leitmeritzer Bogen 20, 01662 Meißen, Sachsen",Regionale Comprehensive Stroke Unit,elblandklinikum meißen,False,"Leitmeritzer Bogen, Bohnitzsch, Nassau, Meißen, Sachsen, 01662, Deutschland",51.1712976,13.5013353
Sana Klinikum Niederlausitz gGmbH,"Krankenhausstr. 10, 01968 Senftenberg, Brandenburg",Regionale Stroke Unit,sana klinikum niederlausitz ggmbh,False,"10, Krankenhausstraße, Senftenberg - Zły Komorow, Oberspreewald-Lausitz - Górne Błota-Łužyca, Brandenburg, 01968, Deutschland",51.5275144,14.000257
Städtisches Klinikum Görlitz gGmbH,"Girbigsdorfer Str. 1-3, 02828 Görlitz, Sachsen",Regionale Stroke Unit,städtisches klinikum görlitz ggmbh,False,"Haus 1, 1-3, Girbigsdorfer Straße, Königshufen, Görlitz, Sachsen, 02828, Deutschland",51.1619671,14.9707099
Lausitzer Seenland Klinikum,"Maria-Grollmuß-Str. 10, 02977 Hoyerswerda, Sachsen",Regionale Comprehensive Stroke Unit,lausitzer seenland klinikum,False,"Lausitzer Seenland Klinikum, 10, Maria-Grollmuß-Straße, WK VIII, Kühnicht - Kinajcht, Hoyerswerda - Wojerecy, Bautzen - Budyšin, Sachsen, 02977, Deutschland",51.4420507,14.2724085
Carl-Thiem-Klinikum Cottbus gGmbH,"Thiemstr. 111, 03048 Cottbus, Brandenburg",Überregionale Stroke Unit,carl-thiem-klinikum cottbus ggmbh,True,"111, Thiemstraße, Spremberger Vorstadt - Grodkojske pśedměsto, Spremberger Vorstadt, Cottbus - Chóśebuz, Brandenburg, 03048, Deutschland",51.7412386,14.3197683
Universitätsklinikum Leipzig AöR,"Hohe Straße 16, 04103 Leipzig, Sachsen",Überregionale Stroke Unit,universitätsklinikum leipzig aör,True,"16, Hohe Straße, Zentrum-Süd, Mitte, Leipzig, Sachsen, 04107, Deutschland",51.3291724,12.3784626
Klinikum St. Georg gGmbH,"Stauffacherweg 1a, 04129 Leipzig, Sachsen",Überregionale Stroke Unit,klinikum st georg ggmbh,False,"1a, Stauffacherweg, Eutritzsch, Nord, Leipzig, Sachsen, 04129, Deutschland",51.387661,12.3796142
Sächsisches Krankenhaus Altscherbitz,"Leipziger Str. 59, 04435 Schkeuditz, Sachsen",Regionale Stroke Unit,sächsisches krankenhaus altscherbitz,False,"59, Äußere Leipziger Straße, Modelwitz, Schkeuditz, Nordsachsen, Sachsen, 04435, Deutschland",51.3872436,12.2522969
Sana Klinik Borna,"Pawlowstraße 45, 04552 Borna, Sachsen",Überregionale Stroke Unit,sana klinik borna,True,"45, Pawlowstraße, Borna Nord, Kesselshain Siedlung, Borna, Landkreis Leipzig, Sachsen, 04552, Deutschland",51.1362928,12.503006
Klinikum Altenburger Land GmbH,"Am Waldessaum 10, 04600 Altenburg, Thüringen",Überregionale Stroke Unit,klinikum altenburger land gmbh,True,"Klinikum Altenburger Land, 10, Am Waldessaum, Südost, Altenburg, Altenburger Land, Thüringen, 04600, Deutschland",50.9723974,12.4410229
Fachkrankenhaus Hubertusburg gGmbH,"Hubertusburg 1, 04779 Wermsdorf, Sachsen",Regionale Stroke Unit,fachkrankenhaus hubertusburg ggmbh,False,"Hubertusburg, 1, Hubertusburg, Reckwitz, Wermsdorf, Nordsachsen, Sachsen, 04779, Deutschland",51.2775647,12.9385814
BG Klinikum Bergmannstrost Halle,"Barbarastraße 12, 06112 Halle, Sachsen-Anhalt",Überregionale Comprehensive Stroke Unit,bg klinikum bergmannstrost halle,False,"12, Barbarastraße, Damaschkestraße, Halle (Saale), Sachsen-Anhalt, 06110, Deutschland",51.4597981,11.9830014
Universitätsklinikum Halle (Saale),"Ernst-Grube-Str. 27, 06120 Halle, Sachsen-Anhalt",Überregionale Stroke Unit,universitätsklinikum halle (saale),True,"27, Ernst-Grube-Straße, Weinberg-Campus, Kröllwitz, Halle (Saale), Sachsen-Anhalt, 06120, Deutschland",51.5002888,11.9369767
Krankenhaus Martha-Maria Halle-Dölau gGmbH,"Röntgenstr. 1, 06120 Halle (Saale), Sachsen-Anhalt",Überregionale Comprehensive Stroke Unit,krankenhaus martha-maria halle-dölau ggmbh,False,"Krankenhaus Martha Maria, 1, Röntgenstraße, Dölau, Halle (Saale), Sachsen-Anhalt, 06120, Deutschland",51.5031341,11.8762831
AMEOS Klinikum Bernburg,"Kustrenaer Str. 98, 06406 Bernburg, Sachsen-Anhalt",Regionale Comprehensive Stroke Unit,ameos klinikum bernburg,False,"Ameos Klinikum Bernburg, 98a, Kustrenaer Straße, Bergstadt, Bernburg, Salzlandkreis, Sachsen-Anhalt, 06406, Deutschland",51.7823736,11.7355717
SRH Klinikum Naumburg,"Humboldtstr. 31, 06618 Naumburg, Sachsen-Anhalt",Regionale Stroke Unit,srh klinikum naumburg,False,"SRH Klinikum Naumburg, 31, Humboldtstraße, Siedlungsviertel, Henne, Naumburg (Saale), Burgenlandkreis, Sachsen-Anhalt, 06618, Deutschland",51.1610137,11.8149587
"Thüringen-Kliniken ""Georgius Agricola""","Hugo-Trinckler-Str. 2-4, 07407 Rudolstadt, Thüringen",Telemedizinisch vernetzte Stroke Unit,"thüringen-kliniken ""georgius agricola""",False,"Thüringen-Kliniken ""Georgius Agricola""- Standort Rudolstadt, 2-4, Hugo-Trinckler-Straße, Volkstedt, Rudolstadt, Kamsdorf, Landkreis Saalfeld-Rudolstadt, Thüringen, 07407, Deutschland",50.7072187,11.3155595
SRH Wald-Klinikum Gera GmbH,"Straße des Friedens 122, 07548 Gera, Thüringen",Überregionale Comprehensive Stroke Unit,srh wald-klinikum gera gmbh,True,"SRH Wald-Klinikum Gera, 122, Straße des Friedens, Debschwitz, Ernsee, Gera, Thüringen, 07548, Deutschland",50.8685761,12.0515681
Universitätsklinikum Jena,"Am Klinikum 1, 07747 Jena, Thüringen",Überregionale Stroke Unit,universitätsklinikum jena,True,"Universitätsklinikum Jena, 1, Am Klinikum, Lobeda Ost, Neulobeda, Jena, Thüringen, 07747, Deutschland",50.8853944,11.620631
Heinrich-Braun-Klinikum gGmbH - StO Zwickau,"Karl-Keil-Str. 35, 08060 Zwickau, Sachsen",Überregionale Stroke Unit,heinrich-braun-klinikum ggmbh - sto zwickau,True,"Heinrich-Braun-Krankenhaus, 35, Karl-Keil-Straße, Marienthal West, Zwickau-West, Zwickau, Sachsen, 08060, Deutschland",50.7225016,12.4311037
Heinrich-Braun-Klinikum gGmbH - StO Zwickau,"Werdauer Str. 68, 08060 Zwickau, Sachsen",Regionale Stroke Unit,heinrich-braun-klinikum ggmbh - sto zwickau,False,"Heinrich-Braun-Klinikum, Standort Werdauer Straße, 68, Werdauer Straße, Marienthal Ost, Zwickau-West, Zwickau, Langenweißbach, Zwickau, Sachsen, 08060, Deutschland",50.7223864,12.4717234
Helios Klinikum Aue,"Röntgenstr. 8, 08280 Aue, Sachsen",Regionale Comprehensive Stroke Unit,helios klinikum aue,False,"8, Röntgenstraße, Aue, Aue-Bad Schlema, Erzgebirgskreis, Sachsen, 08280, Deutschland",50.5945415,12.7132218
Helios Vogtland-Klinikum Plauen,"Reusaer Straße 1, 08529 Plauen, Sachsen",Regionale Stroke Unit,helios vogtland-klinikum plauen,False,"Reusaer Straße, Reichenbacher Vorstadt, Plauen, Vogtlandkreis, Sachsen, 08529, Deutschland",50.491896,12.1592147
DIAKOMED - Diakoniekrankenhaus Chemnitzer Land gGmbH,"Limbacher Str. 19b, 09232 Hartmannsdorf, Sachsen",Telemedizinisch vernetzte Stroke Unit,diakomed - diakoniekrankenhaus chemnitzer land ggmbh,False,"Diakomed, 19b, Limbacher Straße, Hartmannsdorf, Mittelsachsen, Sachsen, 09232, Deutschland",50.8830028,12.7926678
Kreiskrankenhaus Freiberg gGmbH,"Donatsring 20, 09599 Freiberg, Sachsen",Regionale Stroke Unit,kreiskrankenhaus freiberg ggmbh,False,"Kreiskrankenhaus Freiberg, 20, Donatsring, Jakobiviertel, Altstadt, Freiberg, Mittelsachsen, Sachsen, 09599, Deutschland",50.9206902,13.3516027
"Charité-Universitätsmedizin Berlin, Campus Mitte (CCM)","Charitéplatz 1, 10117 Berlin, Berlin",Regionale Stroke Unit,charité-universitätsmedizin berlin campus mitte (ccm),True,"Campus Charité Mitte, 1, Charitéplatz, Dorotheenstadt, Mitte, Berlin, 10117, Deutschland",52.5258523,13.3777575
Vivantes Klinikum im Friedrichshain,"Matthiasstraße 2, 10249 Berlin, Berlin",Überregionale Stroke Unit,vivantes klinikum im friedrichshain,True,"2, Matthiasstraße, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10249, Deutschland",52.5234091,13.4397117
Evangelisches Krankenhaus Königin Elisabeth Herzberge gGmbH,"Herzbergstr. 79, 10365 Berlin, Berlin",Regionale Comprehensive Stroke Unit,evangelisches krankenhaus königin elisabeth herzberge ggmbh,False,"Evangelisches Krankenhaus Königin Elisabeth Herzberge, 79, Herzbergstraße, Lichtenberg, Berlin, 10365, Deutschland",52.5279222,13.508992
Vivantes Auguste-Viktoria-Klinikum,"Rubensstr. 125, 12157 Berlin, Berlin",Regionale Stroke Unit,vivantes auguste-viktoria-klinikum,False,"Auguste-Viktoria-Klinikum, 125, Rubensstraße, Schöneberg, Steglitz-Zehlendorf, Berlin, Teltow, 12157, Deutschland",52.4624325,13.3463907
Charité Campus Benjamin Franklin,"Hindenburgdamm 30, 12203 Berlin, Berlin",Überregionale Stroke Unit,charité campus benjamin franklin,False,"Charité – Campus Benjamin Franklin, 30, Hindenburgdamm, Lichterfelde West, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland",52.4419083,13.3205439
Vivantes Klinikum Neukölln,"Rudower Str. 48, 12351 Berlin, Berlin",Überregionale Stroke Unit,vivantes klinikum neukölln,True,"Vivantes Klinikum - Neukölln, 48, Rudower Straße, Buckow 2, Buckow, Neukölln, Berlin, 12351, Deutschland",52.4372244,13.4592239
DRK Kliniken Berlin Köpenick,"Salvador-Allende-Str. 2-8, 12559 Berlin, Berlin",Regionale Stroke Unit,drk kliniken berlin köpenick,True,"Hospiz Köpenick, 2-8, Salvador-Allende-Straße, Siedlung Kämmereiheide, Köpenick, Treptow-Köpenick, Berlin, 12559, Deutschland",52.4389862,13.5944808
BG Klinikum Unfallkrankenhaus Berlin,"Oberfeldstr. 54a, 12683 Berlin, Berlin",Überregionale Stroke Unit,bg klinikum unfallkrankenhaus berlin,True,"54a, Oberfeldstraße, Biesdorf-Nord, Biesdorf, Marzahn-Hellersdorf, Berlin, 12683, Deutschland",52.5255877,13.5568577
Park-Klinik Weißensee GmbH,"Schönstr. 80, 13086 Berlin, Berlin",Regionale Stroke Unit,park-klinik weißensee gmbh,False,"80, Schönstraße, Weißensee, Pankow, Berlin, 13086, Deutschland",52.554916,13.4518485
HELIOS Klinikum Berlin-Buch,"Theodor-Brugsch-Straße 40, 13125 Berlin, Berlin",Überregionale Stroke Unit,helios klinikum berlin-buch,True,"40, Theodor-Brugsch-Straße, Buch II, Buch, Pankow, Berlin, 13125, Deutschland",52.6295151,13.5030717
Jüdisches Krankenhaus Berlin,"Heinz-Galinski-Str. 1, 13347 Berlin, Berlin",Überregionale Stroke Unit,jüdisches krankenhaus berlin,True,"Jüdisches Krankenhaus Berlin, 1, Heinz-Galinski-Straße, Gesundbrunnen, Mitte, Berlin, 13347, Deutschland",52.5553772,13.3702144
"Charité, Campus Virchow-Klinikum","Augustenburger Platz 1, 13353 Berlin, Berlin",Überregionale Stroke Unit,charité campus virchow-klinikum,False,"Deutsches Herzzentrum der Charité - Standort Augustenburger Platz, 1, Augustenburger Platz, Brüsseler Kiez, Wedding, Mitte, Berlin, 13353, Deutschland",52.5422251,13.3473481
Vivantes Humboldt-Klinikum,"Am Nordgraben 2, 13509 Berlin, Berlin",Überregionale Stroke Unit,vivantes humboldt-klinikum,False,"Vivantes Humboldt-Klinikum, 2, Am Nordgraben, Borsigwalde, Reinickendorf, Berlin, 13509, Deutschland",52.589759,13.3077559
Vivantes Klinikum Spandau,"Neue Bergstr. 5, 13585 Berlin, Berlin",Überregionale Stroke Unit,vivantes klinikum spandau,False,"5, Neue Bergstraße, Spandau, Berlin, 13585, Deutschland",52.5497296,13.2026425
Schlosspark-Klinik Charlottenburg,"Heubnerweg 2, 14059 Berlin, Berlin",Überregionale Stroke Unit,schlosspark-klinik charlottenburg,True,"Schlosspark-Klinik, 2, Heubnerweg, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 14059, Deutschland",52.5223226,13.2896786
Klinikum Ernst von Bergmann,"Charlottenstr. 55, 14467 Potsdam, Brandenburg",Überregionale Stroke Unit,klinikum ernst von bergmann,True,"55, Charlottenstraße, Historische Innenstadt, Potsdam, Brandenburg, 14467, Deutschland",52.400309,13.0630757
Alexianer St. Josefs-Krankenhaus Potsdam-Sanssouci,"Allee nach Sanssouci 4, 14471 Potsdam, Brandenburg",Regionale Stroke Unit,alexianer st josefs-krankenhaus potsdam-sanssouci,False,"4, Allee nach Sanssouci, Auf dem Kiewitt, Brandenburger Vorstadt, Potsdam, Brandenburg, 14471, Deutschland",52.4002955,13.0449715
Klinikum Frankfurt (Oder) GmbH,"Am Klinikum 16, 15236 Frankfurt (Oder), Brandenburg",Überregionale Stroke Unit,klinikum frankfurt (oder) gmbh,False,"16, Am Klinikum, Markendorf, Frankfurt (Oder), Jacobsdorf, Brandenburg, 15236, Deutschland",52.2992516,14.4763605
Immanuel Klinik Rüdersdorf,"Seebad 82/83, 15562 Rüdersdorf, Brandenburg",Regionale Stroke Unit,immanuel klinik rüdersdorf,False,"Immanuel Klinik Rüdersdorf, 82-83, Seebad, Seebad Rüdersdorf, Rüdersdorf, Rüdersdorf bei Berlin, Fredersdorf-Vogelsdorf, Märkisch-Oderland, Brandenburg, 15562, Deutschland",52.4546413,13.7728508
Asklepios Fachklinikum Lübben,"Luckauer Str. 17, 15907 Lübben, Brandenburg",Regionale Stroke Unit,asklepios fachklinikum lübben,False,"Asklepios Fachklinikum Lübben, 17, Luckauer Straße, Lübben (Spreewald), Dahme-Spreewald, Brandenburg, 15907, Deutschland",51.9357225,13.8867272
GLG Martin Gropius Krankenhaus GmbH,"Rudolf-Breitscheid-Str. 81, 16225 Eberswalde, Brandenburg",Überregionale Stroke Unit,glg martin gropius krankenhaus gmbh,True,"81, Rudolf-Breitscheid-Straße, Eberswalde 1, Eberswalde, Barnim, Brandenburg, 16225, Deutschland",52.8279421,13.797554
Oberhavel Klinik Hennigsdorf,"Marwitzer Str. 91, 16761 Hennigsdorf, Brandenburg",Regionale Stroke Unit,oberhavel klinik hennigsdorf,False,"Oberhavelklinik Hennigsdorf, 91, Marwitzer Straße, Hennigsdorf, Oberhavel, Brandenburg, 16761, Deutschland",52.6557823,13.1913924
Universitätsklinikum Ruppin-Brandenburg,"Fehrbelliner Str. 109A, 16816 Neuruppin, Brandenburg",Regionale Stroke Unit,universitätsklinikum ruppin-brandenburg,False,"109 A, Fehrbelliner Straße, Bütow, Neuruppin, Ostprignitz-Ruppin, Brandenburg, 16816, Deutschland",52.9087011,12.8025077
Dietrich-Bonhoeffer-Klinikum,"Salvador-Allende-Str. 55, 17036 Neubrandenburg, Mecklenburg-Vorpommern",Überregionale Stroke Unit,dietrich-bonhoeffer-klinikum,False,"55, Salvador-Allende-Straße, Oststadt, Neubrandenburg, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, 17036, Deutschland",53.5464445,13.2971619
AMEOS Klinikum Ueckermünde,"Ravensteinstr. 23, 17373 Ueckermünde, Mecklenburg-Vorpommern",Regionale Stroke Unit,ameos klinikum ueckermünde,False,"AMEOS Diakonie-Klinikum Ueckermünde, 23, Ravensteinstraße, Ueckermünde, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17373, Deutschland",53.7407362,14.0220984
Universitätsmedizin Greifswald,"Ferdinand-Sauerbruch-Str., 17489 Greifswald, Mecklenburg-Vorpommern",Überregionale Stroke Unit,universitätsmedizin greifswald,True,"Ferdinand-Sauerbruch-Straße, Nördliche Mühlenvorstadt, Greifswald, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17489, Deutschland",54.086646,13.4072372
Universitätsmedizin Rostock - Campus Schillingallee,"Strempelstraße 1, 18057 Rostock, Mecklenburg-Vorpommern",Überregionale Stroke Unit,universitätsmedizin rostock - campus schillingallee,True,"1, Strempelstraße, Thünenviertel, Hansaviertel, Rostock, Mecklenburg-Vorpommern, 18057, Deutschland",54.0866246,12.1022833
KMG Klinikum Güstrow GmbH,"Friedrich-Trendelenburg-Allee 1, 18273 Güstrow, Mecklenburg-Vorpommern",Regionale Stroke Unit,kmg klinikum güstrow gmbh,False,"1, Friedrich-Trendelenburg-Allee, Distelberg, Suckow, Güstrow, Landkreis Rostock, Mecklenburg-Vorpommern, 18273, Deutschland",53.8109937,12.2003523
HELIOS Hanseklinikum Stralsund GmbH,"Große Parower Str. 47-53, 18435 Stralsund, Mecklenburg-Vorpommern",Überregionale Stroke Unit,helios hanseklinikum stralsund gmbh,False,"HELIOS Hanseklinikum Stralsund, 47-53, Große Parower Straße, Kniepervorstadt, Knieper, Stralsund, Vorpommern-Rügen, Mecklenburg-Vorpommern, 18435, Deutschland",54.3284098,13.0816926
Sana-Krankenhaus Rügen GmbH,"Calandstr. 7/8, 18528 Bergen auf Rügen, Mecklenburg-Vorpommern",Telemedizinisch vernetzte Stroke Unit,sana-krankenhaus rügen gmbh,False,"Sana-Krankenhaus Rügen, 7-8, Calandstraße, Bergen Süd, Bergen auf Rügen, Vorpommern-Rügen, Mecklenburg-Vorpommern, 18528, Deutschland",54.4196619,13.4289453
HELIOS Kliniken Schwerin GmbH,"Wismarsche Str. 393-397, 19055 Schwerin, Mecklenburg-Vorpommern",Überregionale Stroke Unit,helios kliniken schwerin gmbh,True,"Helios Kliniken Schwerin, 393-397, Wismarsche Straße, Sachsenberg, Lewenberg, Schwerin, Mecklenburg-Vorpommern, 19055, Deutschland",53.6514219,11.4082224
MEDICLIN Krankenhaus Plau am See,"Quetziner Str. 88, 19395 Plau am See, Mecklenburg-Vorpommern",Überregionale Stroke Unit,mediclin krankenhaus plau am see,False,"MediClin Krankenhaus Plau am See, 88, Quetziner Straße, Plau am See, Ludwigslust-Parchim, Mecklenburg-Vorpommern, 19395, Deutschland",53.4784696,12.2843483
Asklepios Klinik St. Georg,"Lohmühlenstr. 1, 20099 Hamburg, Hamburg",Überregionale Stroke Unit,asklepios klinik st georg,False,"1, Lohmühlenstraße, St. Georg, Hamburg-Mitte, Hamburg, 20099, Deutschland",53.5609898,10.0141156
Universitätsklinikum Hamburg-Eppendorf,"Butenfeld 31, 20246 Hamburg, Hamburg",Überregionale Stroke Unit,universitätsklinikum hamburg-eppendorf,True,"31, Butenfeld, Lokstedt, Eimsbüttel, Hamburg, 22529, Deutschland",53.592422,9.9707057
Agaplesion Bethesda Krankenhaus Bergedorf gGmbH,"Glindersweg 80, 21029 Hamburg, Hamburg",Regionale Stroke Unit,agaplesion bethesda krankenhaus bergedorf ggmbh,False,"Bethesda Krankenhaus Bergedorf, 80, Glindersweg, Bergedorf, Hamburg, 21029, Deutschland",53.4857786,10.2360022
Asklepios Klinikum Harburg,"Eißendorfer Pferdeweg 52, 21075 Hamburg, Hamburg",Überregionale Stroke Unit,asklepios klinikum harburg,True,"Gebäude 2, 52, Eißendorfer Pferdeweg, Heimfeld, Harburg, Hamburg, 21075, Deutschland",53.4606785,9.9503979
Krankenhaus Buchholz,"Steinbecker Str. 44, 21244 Buchholz, Niedersachsen",Regionale Stroke Unit,krankenhaus buchholz,False,"Krankenhaus Buchholz in der Nordheide, 44, Steinbecker Straße, Steinbeck, Buchholz in der Nordheide, Harburg, Niedersachsen, 21244, Deutschland",53.3332728,9.8716353
Städtisches Klinikum Lüneburg gGmbH,"Bögelstr. 24, 21339 Lüneburg, Niedersachsen",Überregionale Stroke Unit,städtisches klinikum lüneburg ggmbh,True,"24, Bögelstraße, Mittelfeld, Lüneburg, Niedersachsen, 21339, Deutschland",53.2412017,10.3959525
Krankenhaus Winsen,"Friedrich-Lichtenauer-Allee 1, 21423 Winsen (Luhe), Niedersachsen",Telemedizinisch vernetzte Stroke Unit,krankenhaus winsen,False,"Krankenhaus Winsen, 1, Friedrich-Lichtenauer-Allee, Roydorf, Winsen (Luhe), Harburg, Niedersachsen, 21423, Deutschland",53.3505593,10.2001667
Elbe Kliniken Stade-Buxtehude gGmbH,"Bremervörder Str. 118, 21682 Stade, Niedersachsen",Regionale Stroke Unit,elbe kliniken stade-buxtehude ggmbh,False,"118, Bremervörder Straße, Hahle, Stade, Niedersachsen, 21682, Deutschland",53.597637,9.4414813
Asklepios Klinik Wandsbek,"Alphonsstr. 14, 22043 Hamburg, Hamburg",Überregionale Stroke Unit,asklepios klinik wandsbek,False,"Asklepios Klinik Wandsbek, 14, Alphonsstraße, Marienthal, Wandsbek, Hamburg, 22043, Deutschland",53.5699008,10.0880663
Kath. Marienkrankenhaus Hamburg gGmbH,"Alfredstr. 9, 22087 Hamburg, Hamburg",Regionale Stroke Unit,kath marienkrankenhaus hamburg ggmbh,False,"Marienkrankenhaus, 9, Alfredstraße, Hohenfelde, Hamburg-Nord, Hamburg, 22087, Deutschland",53.559033,10.0307399
Asklepios Klinik Barmbek,"Zwanckweg 1, 22307 Hamburg, Hamburg",Überregionale Stroke Unit,asklepios klinik barmbek,True,"1, Zwanckweg, Ohlsdorf, Hamburg-Nord, Hamburg, 22337, Deutschland",53.6084111,10.0356562
