name,address,level,name_clean,is_thrombectomy_center,geocode,latitude,longitude
Asklepios Klinik Nord - Heidberg,"Tangstedter Landstr. 400, 22417 Hamburg, Hamburg",Überregionale Stroke Unit,asklepios klinik nord - heidberg,False,"Asklepios Klinik Nord Heidberg, 400, Tangstedter Landstraße, Langenhorn, Hamburg-Nord, Hamburg, 22417, Deutschland",53.6741411,10.0301284
Albertinen Krankenhaus,"Süntelstr. 11a, 22457 Hamburg, Hamburg",Regionale Stroke Unit,albertinen krankenhaus,False,"Albertinen Krankenhaus, 11a, Süntelstraße, Schnelsen, Eimsbüttel, Hamburg, 22457, Deutschland",53.6308503,9.9047575
Asklepios Klinik Altona,"Paul-Ehrlich-Str. 1, 22763 Hamburg, Hamburg",Überregionale Stroke Unit,asklepios klinik altona,True,"Asklepios Klinik Altona, 1, Paul-Ehrlich-Straße, Othmarschen, Altona, Hamburg, 22763, Deutschland",53.5549245,9.9023394
"Universitätsklinikum Schleswig-Holstein, Campus Lübeck","Stadtweide 14, 23562 Lübeck, Schleswig-Holstein",Überregionale Stroke Unit,universitätsklinikum schleswig-holstein campus lübeck,True,"14, Stadtweide, Strecknitz, Sankt Jürgen, Lübeck, Schleswig-Holstein, 23562, Deutschland",53.8403127,10.7058554
Sana Kliniken Lübeck GmbH,"Kronsforder Allee 71-73, 23560 Lübeck, Schleswig-Holstein",Überregionale Stroke Unit,sana kliniken lübeck gmbh,True,"71-73, Kronsforder Allee, In Süd, Hüxtertor / Mühlentor / Gärtnergasse, Sankt Jürgen, Lübeck, Schleswig-Holstein, 23560, Deutschland",53.8488706,10.6879537
Schön Klinik Neustadt,"Bültsaal 66, 23730 Neustadt in Holstein, Schleswig-Holstein",Regionale Stroke Unit,schön klinik neustadt,True,"66, Bültsaal, Neustadt in Holstein, Kreis Ostholstein, Schleswig-Holstein, 23730, Deutschland",54.0929809,10.8288892
AMEOS Klinikum Oldenburg,"Mühlenkamp 5, 23758 Oldenburg in Holstein, Schleswig-Holstein",Regionale Stroke Unit,ameos klinikum oldenburg,False,"AMEOS Klinikum Oldenburg, 5, Mühlenkamp, Oldenburg in Holstein, Kreis Ostholstein, Schleswig-Holstein, 23758, Deutschland",54.2900511,10.8799957
Segeberger Kliniken,"Krankenhausstr. 2, 23795 Bad Segeberg, Schleswig-Holstein",Regionale Stroke Unit,segeberger kliniken,False,"Allgemeine Klinik Bad Segeberg, 2, Krankenhausstraße, Bad Segeberg, Kreis Segeberg, Schleswig-Holstein, 23795, Deutschland",53.9412295,10.3090167
Sana HANSE-Klinikum Wismar GmbH,"Friedrich-Wolf-Straße 26, 23966 Wismar, Mecklenburg-Vorpommern",Regionale Stroke Unit,sana hanse-klinikum wismar gmbh,False,"26, Friedrich-Wolf-Straße, Dammhusen, Friedenshof, Wismar, Nordwestmecklenburg, Mecklenburg-Vorpommern, 23966, Deutschland",53.8858997,11.4397824
"Universitätsklinikum Schleswig-Holstein, Campus Kiel","Arnold-Heller-Str. 3, 24105 Kiel, Schleswig-Holstein",Überregionale Stroke Unit,universitätsklinikum schleswig-holstein campus kiel,True,"Klinik für Augenheilkunde, UK S-H, Campus Kiel, 3, Arnold-Heller-Straße, Düsternbrook, Kiel, Schleswig-Holstein, 24105, Deutschland",54.328446,10.1448833
FEK - Friedrich-Ebert-Krankenhaus Neumünster GmbH,"Friesenstr. 11, 24534 Neumünster, Schleswig-Holstein",Regionale Stroke Unit,fek - friedrich-ebert-krankenhaus neumünster gmbh,True,"Friedrich-Ebert-Krankenhaus, 11, Friesenstraße, Innenstadt, Neumünster, Schleswig-Holstein, 24534, Deutschland",54.0652666,9.9929898
Schön Klinik Rendsburg,"Lilienstr. 20-28, 24768 Rendsburg, Schleswig-Holstein",Überregionale Stroke Unit,schön klinik rendsburg,True,"Schön Klinik Rendsburg, 20-28, Lilienstraße, Neuwerk, Rendsburg-Mitte, Rendsburg, Kreis Rendsburg-Eckernförde, Schleswig-Holstein, 24768, Deutschland",54.2972385,9.6578833
HELIOS Klinikum Schleswig,"St. Jürgener Str. 1-3, 24837 Schleswig, Schleswig-Holstein",Regionale Stroke Unit,helios klinikum schleswig,False,"HELIOS Klinikum Schleswig, 1-3, Sankt-Jürgener-Straße, Sankt Jürgen, Schleswig, Kreis Schleswig-Flensburg, Schleswig-Holstein, 24837, Deutschland",54.5250901,9.5658283
DIAKO Krankenhaus Flensburg,"Knuthstr. 14, 24939 Flensburg, Schleswig-Holstein",Überregionale Stroke Unit,diako krankenhaus flensburg,True,"14, Knuthstraße, Duburg, Neustadt, Flensburg, Schleswig-Holstein, 24939, Deutschland",54.7907097,9.4266277
"Regio Kliniken GmbH, Klinikum Pinneberg","Fahltskamp 74, 25421 Pinneberg, Schleswig-Holstein",Regionale Stroke Unit,regio kliniken gmbh klinikum pinneberg,False,"Regio Klinikum Pinneberg, 74, Fahltskamp, Thesdorf, Pinneberg, Kreis Pinneberg, Schleswig-Holstein, 25421, Deutschland",53.654252,9.8118103
Klinikum Itzehoe,"Robert-Koch-Str. 1, 25524 Itzehoe, Schleswig-Holstein",Regionale Stroke Unit,klinikum itzehoe,False,"1, Robert-Koch-Straße, Tegelhörn, Itzehoe, Kreis Steinburg, Schleswig-Holstein, 25524, Deutschland",53.9438174,9.5055086
WKK Brunsbüttel und Heide gGmbH - Standort Heide,"Esmarchstr. 50, 25746 Heide, Schleswig-Holstein",Überregionale Stroke Unit,wkk brunsbüttel und heide ggmbh - standort heide,False,"Esmarchstr. 50, 25746 Heide, 50, Esmarchstraße, Heide, Kreis Dithmarschen, Schleswig-Holstein, 25746, Deutschland",54.1991651,9.0810799
Evangelisches Krankenhaus Oldenburg,"Steinweg 23, 26122 Oldenburg, Niedersachsen",Überregionale Stroke Unit,evangelisches krankenhaus oldenburg,True,"23, Steinweg, Haarenesch, Oldenburg, Niedersachsen, 26122, Deutschland",53.143248,8.2052132
Nordwest-Krankenhaus Sanderbusch gGmbH,"Am Gut Sanderbusch 1, 26452 Sande, Niedersachsen",Regionale Stroke Unit,nordwest-krankenhaus sanderbusch ggmbh,False,"ADAC Luftrettungsstation Sanderbusch, 1, Am Gut Sanderbusch, Sanderbusch, Sande, Landkreis Friesland, Niedersachsen, 26452, Deutschland",53.5059502,8.0097048
Ammerland-Klinik GmbH,"Lange Str. 38, 26655 Westerstede, Niedersachsen",Überregionale Stroke Unit,ammerland-klinik gmbh,False,"Bundeswehrkrankenhaus Westerstede, 38, Lange Straße, Halstrup, Hollwege, Westerstede, Landkreis Ammerland, Niedersachsen, 26655, Deutschland",53.2574925,7.9185221
Klinikum Emden,"Bolardusstr. 20, 26721 Emden, Niedersachsen",Regionale Stroke Unit,klinikum emden,False,"Hans-Susemihl-Krankenhaus, 20, Bolardusstraße, Barenburg, Emden, Niedersachsen, 26721, Deutschland",53.3755539,7.2132143
AGAPLESION Diakonieklinikum Rotenburg,"Elise-Averdieck-Str. 17, 27356 Rotenburg (Wümme), Niedersachsen",Überregionale Stroke Unit,agaplesion diakonieklinikum rotenburg,True,"Agaplesion Diakonieklinikum Rotenburg, 17, Elise-Averdieck-Straße, Imkersfeld, Rotenburg, Landkreis Rotenburg (Wümme), Niedersachsen, 27356, Deutschland",53.10522,9.412896
Klinikum Bremerhaven-Reinkenheide gGmbH,"Postbrookstr. 103, 27574 Bremerhaven, Bremen",Überregionale Stroke Unit,klinikum bremerhaven-reinkenheide ggmbh,False,"Klinikum Bremerhaven-Reinkenheide, 103, Postbrookstraße, Schiffdorferdamm, Stadtbezirk Bremerhaven-Süd, Bremerhaven, Bremen, 27574, Deutschland",53.5377643,8.6367596
"GESUNDHEIT NORD, Klinikum Bremen-Mitte","St.-Jürgen-Str. 1, 28177 Bremen, Bremen",Überregionale Stroke Unit,gesundheit nord klinikum bremen-mitte,True,"Klinikum Bremen-Mitte, 1, Sankt-Jürgen-Straße, Hulsberg, Östliche Vorstadt, Bremen-Ost, Bremen, 28205, Deutschland",53.0745692,8.840024
"GESUNDHEIT NORD, Klinikum Bremen-Nord","Hammersbecker Str. 228, 28755 Bremen, Bremen",Regionale Stroke Unit,gesundheit nord klinikum bremen-nord,False,"Klinikum Bremen-Nord, 228, Hammersbecker Straße, Rosenbusch, Beckedorf, Bremen, Landkreis Osterholz, Niedersachsen, 28755, Deutschland",53.183475,8.5942765
Allgemeines Krankenhaus Celle,"Siemensplatz 4, 29223 Celle, Niedersachsen",Überregionale Stroke Unit,allgemeines krankenhaus celle,False,"Allgemeines Krankenhaus, 4, Siemensplatz, Hehlentor, Celle, Landkreis Celle, Niedersachsen, 29223, Deutschland",52.62889,10.0862561
Helios Klinikum Uelzen,"Hagenskamp 34, 29525 Uelzen, Niedersachsen",Regionale Stroke Unit,helios klinikum uelzen,False,"HELIOS Klinikum Uelzen, 34, Hagenskamp, Uelzen, Niedersachsen, 29525, Deutschland",52.9719771,10.5322858
KRH Klinikum Nordstadt,"Haltenhoffstr. 41, 30167 Hannover, Niedersachsen",Überregionale Stroke Unit,krh klinikum nordstadt,True,"41, Haltenhoffstraße, Nordstadt, Nord, Hannover, Region Hannover, Niedersachsen, 30167, Deutschland",52.3918624,9.7119374
DIAKOVERE Friederikenstift,"Humboldtstr. 24, 30169 Hannover, Niedersachsen",Regionale Stroke Unit,diakovere friederikenstift,False,"24, Humboldtstraße, Calenberger Neustadt, Mitte, Hannover, Region Hannover, Niedersachsen, 30169, Deutschland",52.3704509,9.7228942
DIAKOVERE Henriettenstift,"Marienstr. 72-90, 30171 Hannover, Niedersachsen",Regionale Stroke Unit,diakovere henriettenstift,False,"72-90, Marienstraße, Südstadt, Südstadt-Bult, Hannover, Region Hannover, Niedersachsen, 30171, Deutschland",52.3695618,9.7547913
Medizinische Hochschule Hannover,"Carl-Neuberg-Str. 1, 30625 Hannover, Niedersachsen",Überregionale Stroke Unit,medizinische hochschule hannover,True,"Klinisch Diagnostische Labore und Transfusionsmedizin, Blutspendedienst, 1, Carl-Neuberg-Straße, Groß-Buchholz, Buchholz-Kleefeld, Hannover, Region Hannover, Niedersachsen, 30625, Deutschland",52.3842111,9.802795
KRH Klinikum Agnes Karll Laatzen,"Hildesheimer Str. 173, 30880 Laatzen, Niedersachsen",Regionale Stroke Unit,krh klinikum agnes karll laatzen,False,"173, Hildesheimer Straße, Grasdorf, Laatzen, Region Hannover, Niedersachsen, 30880, Deutschland",52.3070556,9.8001234
St. Bernward Krankenhaus,"Hinterer Brühl 21, 31134 Hildesheim, Niedersachsen",Überregionale Stroke Unit,st bernward krankenhaus,True,"21, Hinterer Brühl, Fachwerkviertel, Altstadt, Stadtmitte/Neustadt, Hildesheim, Landkreis Hildesheim, Niedersachsen, 31134, Deutschland",52.1472245,9.9490339
Agaplesion Ev. Klinikum Schaumburg gGmbH,"Vehler Straße 9, 31683 Ahnsen, Niedersachsen",Regionale Stroke Unit,agaplesion ev klinikum schaumburg ggmbh,False,"9, Vehler Straße, Ahnsen, Samtgemeinde Eilsen, Landkreis Schaumburg, Niedersachsen, 31708, Deutschland",52.2598794,9.0948592
BDH-Klinik Hessisch Oldendorf,"Greitstr. 18-28, 31840 Hessisch-Oldendorf, Niedersachsen",Regionale Stroke Unit,bdh-klinik hessisch oldendorf,False,"BDH-Klinik Hessisch Oldendorf, 18-28, Greitstraße, Hessisch Oldendorf, Landkreis Hameln-Pyrmont, Niedersachsen, 31840, Deutschland",52.1740238,9.2503599
KKHB Klinikum Herford,"Schwarzenmoorstr. 70, 32049 Herford, Nordrhein-Westfalen",Überregionale Stroke Unit,kkhb klinikum herford,False,"Schwarzenmoorstr. 123, 32049 Herford, 70, Schwarzenmoorstraße, Herford-Stadt, Herford, Kreis Herford, Nordrhein-Westfalen, 32049, Deutschland",52.1264193,8.7004549
MKK Johannes Wesling Klinikum Minden,"Hans-Nolte-Str. 1, 32429 Minden, Nordrhein-Westfalen",Überregionale Stroke Unit,mkk johannes wesling klinikum minden,True,"Johannes Wesling Klinikum, 1, Hans-Nolte-Straße, Häverstädt, Minden, Kreis Minden-Lübbecke, Nordrhein-Westfalen, 32429, Deutschland",52.2612461,8.8890891
Klinikum Lippe GmbH,"Rintelner Str. 85, 32657 Lemgo, Nordrhein-Westfalen",Überregionale Stroke Unit,klinikum lippe gmbh,False,"85, Rintelner Straße, Lemgo, Kreis Lippe, Nordrhein-Westfalen, 32657, Deutschland",52.0365117,8.9019702
St. Vincenz-Krankenhaus GmbH,"Am Busdorf 2, 33098 Paderborn, Nordrhein-Westfalen",Regionale Stroke Unit,st vincenz-krankenhaus gmbh,True,"Am Busdorf 2, Am Busdorf, Paderborn, Kreis Paderborn, Nordrhein-Westfalen, 33098, Deutschland",51.7184446,8.7591599
Evangelisches Klinikum Bethel,"Burgsteig 13, 33617 Bielefeld, Nordrhein-Westfalen",Überregionale Stroke Unit,evangelisches klinikum bethel,True,"Haus Gilead I, 13, Burgsteig, Gadderbaum, Bielefeld, Nordrhein-Westfalen, 33617, Deutschland",52.0139033,8.5253601
Klinikum Kassel GmbH,"Mönchebergstr. 60, 34125 Kassel, Hessen",Überregionale Stroke Unit,klinikum kassel gmbh,True,"60, Mönchebergstraße, Fasanenhof, Kassel, Hessen, 34125, Deutschland",51.3289446,9.5108521
"Universitätsklinikum Gießen und Marburg GmbH, StO Marburg","Baldingerstr. 1, 35043 Marburg, Hessen",Überregionale Stroke Unit,universitätsklinikum gießen und marburg gmbh sto marburg,True,"Universitätsklinikum Gießen und Marburg, 1, Baldingerstraße, Marburg, Landkreis Marburg-Biedenkopf, Hessen, 35043, Deutschland",50.8166057,8.8074844
Universitätsklinikum Gießen und Marburg - Standort Gießen,"Klinikstr. 33, 35385 Gießen, Hessen",Überregionale Stroke Unit,universitätsklinikum gießen und marburg - standort gießen,True,"Universitätsklinikum Gießen-Marburg, 33, Klinikstraße, Südviertel, Gießen, Landkreis Gießen, Hessen, 35392, Deutschland",50.575258,8.6655282
Dill-Lahn-Klinikum Wetzlar,"Forsthausstr. 1-3a, 35578 Wetzlar, Hessen",Regionale Stroke Unit,dill-lahn-klinikum wetzlar,False,"Forsthausstraße, Sturzkopf, Wetzlar, Lahn-Dill-Kreis, Hessen, 35578, Deutschland",50.5359021,8.5290186
PD Dr. med. Christoph Best,"Weilstr. 14, 35789 Weilmünster, Hessen",Regionale Stroke Unit,pd dr med christoph best,False,"14, Weilstraße, Weilmünster, Landkreis Limburg-Weilburg, Hessen, 35789, Deutschland",50.4257777,8.3857721
Klinikum Fulda,"Pacelliallee 4, 36043 Fulda, Hessen",Überregionale Stroke Unit,klinikum fulda,True,"Universitätsmedizin Marburg Campus Fulda, 4, Pacelliallee, Ziehers-Süd, Fulda, Landkreis Fulda, Hessen, 36043, Deutschland",50.5467314,9.7057828
Klinikum Bad Hersfeld,"Seilerweg 29, 36251 Bad Hersfeld, Hessen",Regionale Stroke Unit,klinikum bad hersfeld,False,"29, Seilerweg, Bad Hersfeld, Landkreis Hersfeld-Rotenburg, Hessen, 36251, Deutschland",50.8759431,9.7134361
Klinikum Bad Salzungen GmbH,"Lindigallee 3, 36433 Bad Salzungen, Thüringen",Regionale Stroke Unit,klinikum bad salzungen gmbh,False,"Klinikum Bad Salzungen, 3, Lindigallee, Bad Salzungen, Wartburgkreis, Thüringen, 36433, Deutschland",50.8032602,10.2185891
UMG Universitätsmedizin Göttingen,"Robert-Koch-Str. 40, 37075 Göttingen, Niedersachsen",Überregionale Stroke Unit,umg universitätsmedizin göttingen,True,"Universitätsmedizin Göttingen, 40, Robert-Koch-Straße, Sültebecksbreite, Weende / Deppoldshausen, Göttingen, Landkreis Göttingen, Niedersachsen, 37075, Deutschland",51.5508193,9.9428282
KHWE - St. Ansgar Krankenhaus,"Brenkhäuser Str. 71, 37671 Höxter, Nordrhein-Westfalen",Regionale Stroke Unit,khwe - st ansgar krankenhaus,False,"71, Brenkhäuser Straße, Höxter, Kreis Höxter, Nordrhein-Westfalen, 37671, Deutschland",51.7850314,9.3653808
Städtisches Klinikum Braunschweig,"Salzdahlumer Str. 90, 38126 Braunschweig, Niedersachsen",Überregionale Stroke Unit,städtisches klinikum braunschweig,True,"Salzdahlumer Straße 90, Schwartzkopffstraße, Südstadt, Südstadt-Rautheim-Mascherode, Braunschweig, Niedersachsen, 38126, Deutschland",52.2384278,10.5452476
Klinikum Wolfsburg,"Sauerbruchstr. 7, 38440 Wolfsburg, Niedersachsen",Regionale Stroke Unit,klinikum wolfsburg,False,"Klinikum der Stadt Wolfsburg, 7, Sauerbruchstraße, Klieversberg, Wolfsburg, Niedersachsen, 38440, Deutschland",52.4136733,10.7685967
ASKLEPIOS Klinik Schildautal Seesen,"Tannenbusch 1, 38723 Seesen, Niedersachsen",Überregionale Stroke Unit,asklepios klinik schildautal seesen,False,"1, Tannenbusch, Seesen, Landkreis Goslar, Niedersachsen, 38723, Deutschland",51.8818859,10.2143123
Harzklinikum Dorothea Christiane Erxleben Wernigerode,"Ilsenburger Str. 15, 38855 Wernigerode, Sachsen-Anhalt",Regionale Stroke Unit,harzklinikum dorothea christiane erxleben wernigerode,False,"Harz-Klinikum Wernigerode, 15, Ilsenburger Straße, Harzblick, Wernigerode, Landkreis Harz, Sachsen-Anhalt, 38855, Deutschland",51.8356769,10.7762577
Universitätsklinikum Magdeburg A.ö.R.,"Leipziger Str. 44, 39120 Magdeburg, Sachsen-Anhalt",Überregionale Stroke Unit,universitätsklinikum magdeburg aör,True,"Haus 19: Mund-, Kiefer-, Gesichtschirurgie, 44, Leipziger Straße, Magdeburg, Sachsen-Anhalt, 39120, Deutschland",52.1012103,11.619966
Klinikum Magdeburg gGmbH,"Birkenallee 34, 39130 Magdeburg, Sachsen-Anhalt",Überregionale Stroke Unit,klinikum magdeburg ggmbh,False,"34, Birkenallee, Neu Olvenstedt, Magdeburg, Sachsen-Anhalt, 39130, Deutschland",52.1586493,11.5794531
Universitätsklinikum Düsseldorf AöR,"Moorenstr. 5, 40225 Düsseldorf, Nordrhein-Westfalen",Überregionale Comprehensive Stroke Unit,universitätsklinikum düsseldorf aör,True,"Universitätsklinikum Düsseldorf, 5, Moorenstraße, Bilk, Stadtbezirk 3, Düsseldorf, Nordrhein-Westfalen, 40225, Deutschland",51.1959679,6.7898208
Marien Hospital Düsseldorf GmbH,"Rochusstr. 4, 40479 Düsseldorf, Nordrhein-Westfalen",Regionale Stroke Unit,marien hospital düsseldorf gmbh,False,"4, Rochusstraße, Pempelfort, Stadtbezirk 1, Düsseldorf, Nordrhein-Westfalen, 40479, Deutschland",51.2353021,6.7846623
"LVR-Klinikum Düsseldorf, Kliniken der Heinrich-Heine-Universität Düsseldorf","Bergische Landstr. 35, 40629 Düsseldorf, Nordrhein-Westfalen",Regionale Stroke Unit,lvr-klinikum düsseldorf kliniken der heinrich-heine-universität düsseldorf,False,"35, Bergische Landstraße, Gerresheim, Stadtbezirk 7, Düsseldorf, Nordrhein-Westfalen, 40629, Deutschland",51.2411702,6.8450655
Kliniken Maria Hilf GmbH,"Viersener Str. 417, 41063 Mönchengladbach, Nordrhein-Westfalen",Überregionale Stroke Unit,kliniken maria hilf gmbh,True,"417, Viersener Straße, Großheide, Windberg, Nord, Mönchengladbach, Nordrhein-Westfalen, 41063, Deutschland",51.2168616,6.4186823
Johanna Etienne Krankenhaus,"Am Hasenberg 48, 41462 Neuss, Nordrhein-Westfalen",Überregionale Stroke Unit,johanna etienne krankenhaus,True,"48, Am Hasenberg, Buschhausen, Furth-Mitte, Neuss, Rhein-Kreis Neuss, Nordrhein-Westfalen, 41462, Deutschland",51.2136236,6.6609094
Hermann-Josef-Krankenhaus,"Tenholter Str. 43, 41812 Erkelenz, Nordrhein-Westfalen",Regionale Stroke Unit,hermann-josef-krankenhaus,False,"43, Tenholter Straße, Bellinghoven, Erkelenz, Kreis Heinsberg, Nordrhein-Westfalen, 41812, Deutschland",51.0751406,6.3139125
Agaplesion Bethesda Krankenhaus Wuppertal gGmbH,"Hainstr. 35, 42109 Wuppertal, Nordrhein-Westfalen",Regionale Stroke Unit,agaplesion bethesda krankenhaus wuppertal ggmbh,False,"Bethesda Krankenhaus, 35, Hainstraße, Katernberg, Gemarkung Elberfeld, Uellendahl-Katernberg, Wuppertal, Nordrhein-Westfalen, 42109, Deutschland",51.268337,7.1304659
HELIOS Universitätsklinikum Wuppertal,"Heusnerstr. 26, 42283 Wuppertal, Nordrhein-Westfalen",Überregionale Stroke Unit,helios universitätsklinikum wuppertal,True,"26, Heusnerstraße, Sedansberg, Gemarkung Barmen, Wuppertal, Nordrhein-Westfalen, 42283, Deutschland",51.2742413,7.1762644
Sana-Klinikum Remscheid,"Burger Str. 211, 42859 Remscheid, Nordrhein-Westfalen",Regionale Stroke Unit,sana-klinikum remscheid,False,"211b, Burger Straße, Gemarkung Remscheid, Remscheid-Süd, Remscheid, Nordrhein-Westfalen, 42859, Deutschland",51.161546,7.1867887
Klinikum Dortmund gGmbH,"Beurhausstr. 70, 44137 Dortmund, Nordrhein-Westfalen",Überregionale Stroke Unit,klinikum dortmund ggmbh,True,"70, Beurhausstraße, Klinikviertel, Innenstadt West, Dortmund, Nordrhein-Westfalen, 44137, Deutschland",51.5087537,7.4527758
Klinikum Westfalen GmbH,"Am Knappschaftskrankenhaus 1, 44309 Dortmund, Nordrhein-Westfalen",Regionale Stroke Unit,klinikum westfalen gmbh,False,"Knappschaft Kliniken Dortmund, 1, Am Knappschaftskrankenhaus, Wambel, Brackel, Dortmund, Nordrhein-Westfalen, 44309, Deutschland",51.5202514,7.533175
St. Marien Hospital Lünen,"Altstadtstr. 42, 44534 Lünen, Nordrhein-Westfalen",Überregionale Stroke Unit,st marien hospital lünen,False,"42, Altstadtstraße, Nordlünen, Lünen, Kreis Unna, Nordrhein-Westfalen, 44534, Deutschland",51.6203129,7.5178754
Ev. Krankenhaus Castrop-Rauxel,"Grutholzallee 21, 44577 Castrop-Rauxel, Nordrhein-Westfalen",Regionale Stroke Unit,ev krankenhaus castrop-rauxel,False,"21, Grutholzallee, Rauxel, Rauxel-Süd, Castrop-Rauxel, Kreis Recklinghausen, Nordrhein-Westfalen, 44577, Deutschland",51.5674516,7.3197879
Ev. Krankenhaus Herne,"Wiescherstr. 24, 44623 Herne, Nordrhein-Westfalen",Regionale Comprehensive Stroke Unit,ev krankenhaus herne,False,"Evangelisches Krankenhaus Herne Mitte, 24, Wiescherstraße, Herne-Mitte, Herne, Nordrhein-Westfalen, 44623, Deutschland",51.5338179,7.2307044
