name,address,level,name_clean,is_thrombectomy_center,geocode,latitude,longitude
"Katholisches Klinikum Bochum, St. Josef-Hospital","Gudrunstr. 56, 44791 Bochum, Nordrhein-Westfalen",Überregionale Comprehensive Stroke Unit,katholisches klinikum bochum st josef-hospital,True,"B, 56, Gudrunstraße, Grumme, Bochum-Mitte, Bochum, Nordrhein-Westfalen, 44791, Deutschland",51.4940103,7.2291566
Universitätsklinikum Knappschaftskrankenhaus Bochum,"In der Schornau 64, 44892 Bochum, Nordrhein-Westfalen",Überregionale Stroke Unit,universitätsklinikum knappschaftskrankenhaus bochum,True,"64, In der Schornau, Langendreerholz, Langendreer, Bochum-Ost, Bochum, Nordrhein-Westfalen, 44892, Deutschland",51.4621523,7.326658
Alfried Krupp Krankenhaus,"Alfried-Krupp-Str. 21, 45131 Essen, Nordrhein-Westfalen",Überregionale Stroke Unit,alfried krupp krankenhaus,False,"Alfried-Krupp-Krankenhaus, 21, Alfried-Krupp-Straße, Rüttenscheid, Stadtbezirk II, Essen, Nordrhein-Westfalen, 45131, Deutschland",51.426264,7.0076064
Universitätsklinikum Essen,"Hufelandstr. 54, 45147 Essen, Nordrhein-Westfalen",Überregionale Stroke Unit,universitätsklinikum essen,False,"54, Hufelandstraße, Holsterhausen, Stadtbezirk III, Essen, Nordrhein-Westfalen, 45147, Deutschland",51.4365272,6.9918622
"Kath. Kliniken Ruhrhalbinsel, St. Josef-Krankenhaus Kupferdreh","Heidbergweg 22-24, 45257 Essen, Nordrhein-Westfalen",Regionale Stroke Unit,kath kliniken ruhrhalbinsel st josef-krankenhaus kupferdreh,False,"St.Josef Krankenhaus, 22-24, Heidbergweg, Kupferdreh, Stadtbezirk VIII, Essen, Nordrhein-Westfalen, 45257, Deutschland",51.3916617,7.0857863
Philippusstift Essen,"Hülsmannstr. 17, 45355 Essen, Nordrhein-Westfalen",Regionale Stroke Unit,philippusstift essen,False,"17, Hülsmannstraße, Borbeck, Stadtbezirk IV, Essen, Nordrhein-Westfalen, 45355, Deutschland",51.4756738,6.9501726
St. Marien-Hospital Mülheim an der Ruhr,"Kaiserstr. 50, 45468 Mülheim a.d. Ruhr, Nordrhein-Westfalen",Regionale Stroke Unit,st marien-hospital mülheim an der ruhr,False,"St. Marien-Hospital, 50, Kaiserstraße, Innenstadt, Altstadt I, Rechtsruhr-Süd, Mülheim an der Ruhr, Nordrhein-Westfalen, 45468, Deutschland",51.4259815,6.8867412
"Augusta-Kranken-Anstalt gGmbH, BSt Evangelisches Krankenhaus Hattingen","Bredenscheider Str. 54, 45525 Hattingen, Nordrhein-Westfalen",Regionale Stroke Unit,augusta-kranken-anstalt ggmbh bst evangelisches krankenhaus hattingen,False,"54, Bredenscheider Straße, Hattingen, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 45525, Deutschland",51.3940172,7.1926896
"Klinikum Vest GmbH, Knappschaftskrankenhaus Recklinghausen","Dorstener Str. 151, 45657 Recklinghausen, Nordrhein-Westfalen",Überregionale Stroke Unit,klinikum vest gmbh knappschaftskrankenhaus recklinghausen,True,"Klinikum Vest Recklinghausen, 151, Dorstener Straße, Westviertel, Recklinghausen, Kreis Recklinghausen, Nordrhein-Westfalen, 45657, Deutschland",51.6199679,7.1760656
Elisabeth Krankenhaus Recklinghausen,"Röntgenstr. 10, 45661 Recklinghausen, Nordrhein-Westfalen",Regionale Stroke Unit,elisabeth krankenhaus recklinghausen,False,"Elisabeth-Krankenhaus Recklinhausen, 10, Röntgenstraße, Süd, Recklinghausen Süd, Recklinghausen, Kreis Recklinghausen, Nordrhein-Westfalen, 45661, Deutschland",51.5681828,7.2072093
Evangelische Kliniken Gelsenkirchen,"Munckelstr. 27, 45879 Gelsenkirchen, Nordrhein-Westfalen",Regionale Stroke Unit,evangelische kliniken gelsenkirchen,False,"Evangelische Kliniken, 27, Munckelstraße, Altstadt, Gelsenkirchen-Mitte, Gelsenkirchen, Nordrhein-Westfalen, 45879, Deutschland",51.5096391,7.0887626
KKEL Standort St. Barbara-Hospital,"Barbarastr. 6, 45964 Gladbeck, Nordrhein-Westfalen",Regionale Stroke Unit,kkel standort st barbara-hospital,False,"6, Barbarastraße, Mitte I (West), Mitte, Gladbeck, Kreis Recklinghausen, Nordrhein-Westfalen, 45964, Deutschland",51.5739762,6.9879397
AMEOS Klinikum St. Clemens,"Wilhelmstr. 34, 46145 Oberhausen, Nordrhein-Westfalen",Regionale Stroke Unit,ameos klinikum st clemens,False,"34, Wilhelmstraße, Alsfeld, Sterkrade, Oberhausen, Nordrhein-Westfalen, 46145, Deutschland",51.5175112,6.8448097
Knappschaftskrankenhaus Bottrop,"Osterfelder Str. 157, 46242 Bottrop, Nordrhein-Westfalen",Überregionale Stroke Unit,knappschaftskrankenhaus bottrop,True,"157, Osterfelder Straße, Stadtmitte, Bottrop, Nordrhein-Westfalen, 46242, Deutschland",51.5147427,6.9071778
St. Marien-Hospital Borken,"Am Boltenhof 7, 46325 Borken, Nordrhein-Westfalen",Regionale Stroke Unit,st marien-hospital borken,False,"7, Am Boltenhof, Borken, Kreis Borken, Nordrhein-Westfalen, 46325, Deutschland",51.841961,6.860559
Evangelisches Krankenhaus Wesel,"Schermbecker Landstr. 88, 46485 Wesel, Nordrhein-Westfalen",Regionale Stroke Unit,evangelisches krankenhaus wesel,False,"Evangelisches Krankenhaus Wesel, 88, Schermbecker Landstraße, Wittenberg, Obrighoven-Lackhausen, Wesel, Kreis Wesel, Nordrhein-Westfalen, 46485, Deutschland",51.6596655,6.6545882
SANA Kliniken Duisburg,"Zu den Rehwiesen 7-9, 47055 Duisburg, Nordrhein-Westfalen",Überregionale Stroke Unit,sana kliniken duisburg,True,"Zu den Rehwiesen, Wanheimerort, Duisburg-Mitte, Duisburg, Nordrhein-Westfalen, 47055, Deutschland",51.3979404,6.7828432
St. Josef Krankenhaus GmbH Moers,"Asberger Str. 4, 47441 Moers, Nordrhein-Westfalen",Überregionale Stroke Unit,st josef krankenhaus gmbh moers,False,"4, Asberger Straße, Moers-Mitte, Moers, Kreis Wesel, Nordrhein-Westfalen, 47441, Deutschland",51.4454023,6.6410419
"Alexianer Krefeld GmbH, Krankenhaus Maria-Hilf","Dießemer Bruch 81, 47805 Krefeld, Nordrhein-Westfalen",Regionale Stroke Unit,alexianer krefeld gmbh krankenhaus maria-hilf,False,"81, Dießemer Bruch, Dießem, Krefeld-Mitte, Krefeld-Süd, Krefeld, Tönisvorst, Nordrhein-Westfalen, 47805, Deutschland",51.3254917,6.5866841
HELIOS Klinikum Krefeld,"Lutherplatz 40, 47805 Krefeld, Nordrhein-Westfalen",Überregionale Stroke Unit,helios klinikum krefeld,True,"40, Lutherplatz, Dießem, Krefeld-Mitte, Krefeld-Süd, Krefeld, Tönisvorst, Nordrhein-Westfalen, 47805, Deutschland",51.3209451,6.5660868
Hospital zum Heiligen Geist GmbH & Co. KG,"Von-Broichhausen-Allee 1, 47906 Kempen, Nordrhein-Westfalen",Regionale Stroke Unit,hospital zum heiligen geist gmbh & co kg,False,"von Broichhausen Allee 1, Von-Broichhausen-Allee, Kempen, Tönisvorst, Kreis Viersen, Nordrhein-Westfalen, 47906, Deutschland",51.3637138,6.4112649
UKM Universitätsklinikum Münster,"Fliednerstraße 24, 48149 Münster, Nordrhein-Westfalen",Überregionale Stroke Unit,ukm universitätsklinikum münster,True,"24, Fliednerstraße, Sentruper Höhe, Münster-West, Münster, Nordrhein-Westfalen, 48149, Deutschland",51.9638293,7.5931013
Herz-Jesu-Krankenhaus Hiltrup GmbH,"Westfalenstr. 109, 48165 Münster, Nordrhein-Westfalen",Überregionale Stroke Unit,herz-jesu-krankenhaus hiltrup gmbh,False,"109, Westfalenstraße, Hiltrup-West, Hiltrup, Münster-Hiltrup, Münster, Nordrhein-Westfalen, 48165, Deutschland",51.908847,7.6344033
Christophorus-Klinik Dülmen,"Vollenstr. 10, 48249 Dülmen, Nordrhein-Westfalen",Regionale Stroke Unit,christophorus-klinik dülmen,False,"Christophorus Kliniken, 10, Vollenstraße, Mitte, Dülmen, Kreis Coesfeld, Nordrhein-Westfalen, 48249, Deutschland",51.8273601,7.280207
EUREGIO-KLINIK,"Albert-Schweitzer-Str. 10, 48527 Nordhorn, Niedersachsen",Regionale Stroke Unit,euregio-klinik,False,"EUREGIO-KLINIK, 10, Albert-Schweitzer-Straße, Altendorf, Nordhorn, Landkreis Grafschaft Bentheim, Niedersachsen, 48527, Deutschland",52.4430328,7.0659723
Niels-Stensen-Kliniken - Marienhospital Osnabrück,"Am Natruper Holz 69, 49076 Osnabrück, Niedersachsen",Überregionale Stroke Unit,niels-stensen-kliniken - marienhospital osnabrück,False,"Niels-Stensen-Klinken - Standort Natruper Holz, 69, Am Natruper Holz, Westerberg, Osnabrück, Niedersachsen, 49076, Deutschland",52.2892544,8.0109038
Klinikum Osnabrück GmbH,"Am Finkenhügel 1, 49076 Osnabrück, Niedersachsen",Überregionale Stroke Unit,klinikum osnabrück gmbh,False,"Klinikum Osnabrück, 1, Am Finkenhügel, Westerberg, Osnabrück, Niedersachsen, 49076, Deutschland",52.2782493,8.002721
Krankenhaus St. Elisabeth gGmbH,"Lindenstr. 3-7, 49401 Damme, Niedersachsen",Regionale Stroke Unit,krankenhaus st elisabeth ggmbh,False,"3-7, Lindenstraße, Clemens-August-Dorf, Damme, Landkreis Vechta, Niedersachsen, 49401, Deutschland",52.5209349,8.1942571
Klinikum Ibbenbüren,"Große Str. 41, 49477 Ibbenbüren, Nordrhein-Westfalen",Überregionale Stroke Unit,klinikum ibbenbüren,False,"Klinikum Ibbenbüren ""St.-Elisabeth-Hospital"", 41, Große Straße, Ibbenbüren, Kreis Steinfurt, Nordrhein-Westfalen, 49477, Deutschland",52.278612,7.71381
Christliches Krankenhaus Quakenbrück gGmbH,"Danziger Str. 2, 49610 Quakenbrück, Niedersachsen",Regionale Stroke Unit,christliches krankenhaus quakenbrück ggmbh,True,"2, Danziger Straße, Neustadt, Quakenbrück, Artland, Landkreis Osnabrück, Niedersachsen, 49610, Deutschland",52.6678491,7.9384516
Krankenhaus Ludmillenstift,"Ludmillenstr. 4-6, 49716 Meppen, Niedersachsen",Überregionale Stroke Unit,krankenhaus ludmillenstift,False,"Krankenhaus Ludmillenstift, 4-6, Ludmillenstraße, Altstadt, Meppen, Landkreis Emsland, Niedersachsen, 49716, Deutschland",52.6887165,7.2929998
St. Katharinen-Hospital GmbH,"Krankenhausstraße 2, 50226 Frechen, Nordrhein-Westfalen",Regionale Stroke Unit,st katharinen-hospital gmbh,False,"2, Krankenhausstraße, Hücheln, Frechen, Rhein-Erft-Kreis, Nordrhein-Westfalen, 50226, Deutschland",50.9233203,6.8110238
Cellitinnen-Krankenhaus Heilig Geist,"Graseggerstr. 97, 50737 Köln, Nordrhein-Westfalen",Regionale Stroke Unit,cellitinnen-krankenhaus heilig geist,False,"97, Graseggerstraße, Gartenstadt-Nord, Longerich, Nippes, Köln, Nordrhein-Westfalen, 50737, Deutschland",50.9923776,6.9257723
Uniklinik Köln,"Kerpener Str. 62, 50937 Köln, Nordrhein-Westfalen",Überregionale Stroke Unit,uniklinik köln,True,"Zentralklinikum, 62, Kerpener Straße, Lindenthal, Köln, Nordrhein-Westfalen, 50937, Deutschland",50.9236351,6.9170838
Klinikum Leverkusen,"Am Gesundheitspark 5, 51375 Leverkusen, Nordrhein-Westfalen",Regionale Stroke Unit,klinikum leverkusen,False,"5, Am Gesundheitspark, Schlebusch, Stadtbezirk III, Leverkusen, Nordrhein-Westfalen, 51375, Deutschland",51.0310691,7.0348763
Marien-Krankenhaus,"Dr.-Robert-Koch-Str. 18, 51465 Bergisch Gladbach, Nordrhein-Westfalen",Regionale Stroke Unit,marien-krankenhaus,False,"18, Dr.-Robert-Koch-Straße, Hebborn, Bergisch Gladbach, Rheinisch-Bergischer Kreis, Nordrhein-Westfalen, 51465, Deutschland",50.9937714,7.1309545
Uniklinik RWTH Aachen,"Pauwelsstr. 30, 52074 Aachen, Nordrhein-Westfalen",Überregionale Comprehensive Stroke Unit,uniklinik rwth aachen,True,"Uniklinik RWTH Aachen, 30, Pauwelsstraße, Gut Kullen, Laurensberg, Aachen, Städteregion Aachen, Nordrhein-Westfalen, 52074, Deutschland",50.7768959,6.0445939
Rhein-Maas Klinikum GmbH,"Mauerfeldchen 25, 52146 Würselen, Nordrhein-Westfalen",Überregionale Stroke Unit,rhein-maas klinikum gmbh,False,"25, Mauerfeldchen, Kapellenfeldchen, Dobach, Würselen, Städteregion Aachen, Nordrhein-Westfalen, 52146, Deutschland",50.8151704,6.1429153
St. Augustinus-Krankenhaus,"Renkerstr. 35, 52355 Düren, Nordrhein-Westfalen",Regionale Stroke Unit,st augustinus-krankenhaus,False,"35, Renkerstraße, Niederau, Düren, Kreis Düren, Nordrhein-Westfalen, 52355, Deutschland",50.7709305,6.4884678
LVR-Klinik Bonn,"Kaiser-Karl-Ring 23, 53111 Bonn, Nordrhein-Westfalen",Regionale Stroke Unit,lvr-klinik bonn,False,"23, Kaiser-Karl-Ring, Bonn-Castell, Stadtbezirk Bonn, Bonn, Nordrhein-Westfalen, 53111, Deutschland",50.7447959,7.0917228
Universitätsklinikum Bonn,"Haager Weg 9, 53127 Bonn, Nordrhein-Westfalen",Überregionale Stroke Unit,universitätsklinikum bonn,False,"9, Haager Weg, Venusberg, Stadtbezirk Bonn, Bonn, Nordrhein-Westfalen, 53127, Deutschland",50.7044317,7.0978288
Marienhaus Klinikum im Kreis Ahrweiler,"Hardtstraße 23, 53474 Bad Neuenahr-Ahrweiler, Rheinland-Pfalz",Telemedizinisch vernetzte Stroke Unit,marienhaus klinikum im kreis ahrweiler,False,"23, Hardtstraße, Neuenahr, Bad Neuenahr-Ahrweiler, Landkreis Ahrweiler, Rheinland-Pfalz, 53474, Deutschland",50.5403637,7.1292309
DRK Kamillus Klinik,"Hospitalstr. 6, 53567 Asbach, Rheinland-Pfalz",Regionale Stroke Unit,drk kamillus klinik,False,"DRK Kamillus Klinik Asbach, 6, Hospitalstraße, Parscheid, Drinhausen, Asbach, Landkreis Neuwied, Rheinland-Pfalz, 53567, Deutschland",50.6678678,7.4242846
"GFO Kliniken Troisdorf, St. Johannes Krankenhaus","Wilhelm-Busch-Str. 9, 53844 Troisdorf, Nordrhein-Westfalen",Regionale Stroke Unit,gfo kliniken troisdorf st johannes krankenhaus,False,"GFO Kliniken Troisdorf St. Johannes Krankenhaus, 9, Wilhelm-Busch-Straße, Sieglar, Troisdorf, Rhein-Sieg-Kreis, Nordrhein-Westfalen, 53844, Deutschland",50.7972446,7.1174131
Marien-Hospital Euskirchen,"Gottfried-Disse-Str. 40, 53879 Euskirchen, Nordrhein-Westfalen",Regionale Stroke Unit,marien-hospital euskirchen,False,"40, Gottfried-Disse-Straße, Euskirchen, Kreis Euskirchen, Nordrhein-Westfalen, 53879, Deutschland",50.6423738,6.7912555
Krankenhaus der Barmherzigen Brüder Trier,"Peter-Friedhofen-Straße 2, 54292 Trier, Rheinland-Pfalz",Überregionale Stroke Unit,krankenhaus der barmherzigen brüder trier,False,"2, Peter-Friedhofen-Straße, Zurlauben, Maximin, Nord, Trier, Trierweiler, Rheinland-Pfalz, 54292, Deutschland",49.7628622,6.6370355
"Verbundkrankenhaus Bernkastel/Wittlich, St. Elisabeth Krankenhaus","Koblenzer Str. 91, 54516 Wittlich, Rheinland-Pfalz",Regionale Stroke Unit,verbundkrankenhaus bernkastel/wittlich st elisabeth krankenhaus,False,"91, Koblenzer Straße, Wittlich, Landkreis Bernkastel-Wittlich, Rheinland-Pfalz, 54516, Deutschland",50.000609,6.8921032
Universitätsmedizin der Johannes Gutenberg-Universität Mainz,"Langenbeckstr. 1, 55131 Mainz, Rheinland-Pfalz",Überregionale Stroke Unit,universitätsmedizin der johannes gutenberg-universität mainz,True,"102 Café & mehr, 1, Langenbeckstraße, Kupferbergterrassen, Oberstadt, Mainz, Rheinland-Pfalz, 55131, Deutschland",49.9917813,8.2603945
Krankenhaus St. Marienwörth,"Mühlenstr. 39, 55543 Bad Kreuznach, Rheinland-Pfalz",Telemedizinisch vernetzte Stroke Unit,krankenhaus st marienwörth,False,"39, Mühlenstraße, Bad Kreuznach, Landkreis Bad Kreuznach, Rheinland-Pfalz, 55543, Deutschland",49.8464188,7.8610687
SHG: Klinikum Idar-Oberstein GmbH,"Dr.-Ottmar-Kohler-Str. 2, 55743 Idar-Oberstein, Rheinland-Pfalz",Regionale Stroke Unit,shg: klinikum idar-oberstein gmbh,False,"2, Dr.-Ottmar-Kohler-Straße, Göttschied, Idar-Oberstein, Landkreis Birkenfeld, Rheinland-Pfalz, 55743, Deutschland",49.7161834,7.3212833
"Katholisches Klinikum Koblenz·Montabaur, Brüderhaus Koblenz","Kardinal-Krementz-Str. 1-5, 56073 Koblenz, Rheinland-Pfalz",Überregionale Stroke Unit,katholisches klinikum koblenz·montabaur brüderhaus koblenz,False,"Brüderhaus Koblenz, 1-5, Kardinal-Krementz-Straße, Goldgrube, Koblenz, Rheinland-Pfalz, 56073, Deutschland",50.3536031,7.5869392
Evangelisches Krankenhaus Dierdorf/Selters gGmbH,"Waldstr. 5, 56242 Selters, Rheinland-Pfalz",Regionale Stroke Unit,evangelisches krankenhaus dierdorf/selters ggmbh,False,"5, Waldstraße, Vielbach, Selters (Westerwald), Westerwaldkreis, Rheinland-Pfalz, 56244, Deutschland",50.5076279,7.7707207
Klinikum Siegen GmbH,"Weidenauer Str. 83, 57076 Siegen, Nordrhein-Westfalen",Überregionale Stroke Unit,klinikum siegen gmbh,True,"83, Weidenauer Straße, Weidenau, Siegen, Kreis Siegen-Wittgenstein, Nordrhein-Westfalen, 57076, Deutschland",50.903519,8.0208927
Gemeinschaftskrankenhaus Herdecke gGmbH,"Gerhard-Kienle-Weg 4, 58313 Herdecke, Nordrhein-Westfalen",Überregionale Stroke Unit,gemeinschaftskrankenhaus herdecke ggmbh,False,"4, Gerhard-Kienle-Weg, Westende, Ende, Herdecke, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 58313, Deutschland",51.4110418,7.4012214
Märkische Kliniken GmbH - Klinikum Lüdenscheid,"Paulmannshöher Str. 14, 58515 Lüdenscheid, Nordrhein-Westfalen",Regionale Stroke Unit,märkische kliniken gmbh - klinikum lüdenscheid,False,"Klinikum Lüdenscheid, 14, Paulmannshöher Straße, Hellersen, Lüdenscheid, Märkischer Kreis, Nordrhein-Westfalen, 58515, Deutschland",51.2077232,7.6622444
St. Marien-Hospital Hamm gGmbH,"Knappenstr. 19, 59071 Hamm, Nordrhein-Westfalen",Regionale Stroke Unit110,st marien-hospital hamm ggmbh,False,"Johanniter-Kliniken Hamm, 19, Knappenstraße, Bad Hamm, Mark, Uentrop, Hamm, Nordrhein-Westfalen, 59071, Deutschland",51.6882893,7.849598
St. Franziskus-Hospital Ahlen,"Robert-Koch-Str. 55, 59227 Ahlen, Nordrhein-Westfalen",Regionale Stroke Unit,st franziskus-hospital ahlen,False,"St. Franziskus Hospital, 55, Robert-Koch-Straße, Ahlen, Kreis Warendorf, Nordrhein-Westfalen, 59227, Deutschland",51.767329,7.884784
Christliches Klinikum Unna WEST,"Holbeinstr. 10, 59423 Unna, Nordrhein-Westfalen",Regionale Stroke Unit,christliches klinikum unna west,False,"Christliches Klinikum Unna gGmbH / Standort West (CKU West), 10, Holbeinstraße, Unna, Kreis Unna, Nordrhein-Westfalen, 59423, Deutschland",51.5333518,7.6764667
Klinikum Stadt Soest gGmbH,"Senator-Schwartz-Ring 8, 59494 Soest, Nordrhein-Westfalen",Regionale Stroke Unit,klinikum stadt soest ggmbh,False,"Klinikum Stadt Soest, 8, Senator-Schwartz-Ring, Ardey, Soest, Kreis Soest, Nordrhein-Westfalen, 59494, Deutschland",51.5650729,8.0778409
Evangelisches Krankenhaus Lippstadt gGmbH,"Wiedenbrücker Str. 33, 59555 Lippstadt, Nordrhein-Westfalen",Regionale Stroke Unit,evangelisches krankenhaus lippstadt ggmbh,False,"Evangelisches Krankenhaus, 33, Wiedenbrücker Straße, Lippstadt, Kreis Soest, Nordrhein-Westfalen, 59555, Deutschland",51.6848042,8.3422539
Klinikum Hochsauerland StO Karolinen-Hospital,"Stolte Ley 5, 59759 Arnsberg, Nordrhein-Westfalen",Regionale Stroke Unit,klinikum hochsauerland sto karolinen-hospital,False,"5, Stolte Ley, Hüsten, Arnsberg, Hochsauerlandkreis, Nordrhein-Westfalen, 59759, Deutschland",51.4263126,7.9995761
Krankenhaus Nordwest,"Steinbacher Hohl 2-26, 60488 Frankfurt am Main, Hessen",Überregionale Stroke Unit,krankenhaus nordwest,True,"Krankenhaus Nordwest, 2-26, Steinbacher Hohl, Praunheim, Mitte-West, Frankfurt am Main, Hessen, 60488, Deutschland",50.1509039,8.6184578
Universitätsklinikum Frankfurt,"Schleusenweg 2-16, 60528 Frankfurt am Main, Hessen",Überregionale Comprehensive Stroke Unit,universitätsklinikum frankfurt,True,"Schleusenweg, Niederrad, Süd, Frankfurt am Main, Hessen, 60528, Deutschland",50.0891012,8.6502617
Hochtaunus-Klinik Bad Homburg,"Zeppelinstr. 12, 61352 Bad Homburg, Hessen",Regionale Stroke Unit,hochtaunus-klinik bad homburg,False,"Zeppelinstraße, Innenstadt, Bad Homburg vor der Höhe, Hochtaunuskreis, Hessen, 61352, Deutschland",50.2158914,8.6125547
Sana Klinikum Offenbach GmbH,"Starkenburgring 73, 63069 Offenbach, Hessen",Überregionale Stroke Unit,sana klinikum offenbach gmbh,False,"73, Starkenburgring, Senefelderquartier, Offenbach am Main, Hessen, 63069, Deutschland",50.0964535,8.7560237
Asklepios Klinik Langen,"Frankfurter Straße 66, 63225 Langen (Hessen), Hessen",Regionale Stroke Unit,asklepios klinik langen,False,"66, Frankfurter Straße, Altstadt, Langen, Landkreis Offenbach, Hessen, 63225, Deutschland",49.9947887,8.6800347
Klinikum Hanau GmbH,"Leimenstr. 33, 63450 Hanau, Hessen",Überregionale Stroke Unit,klinikum hanau gmbh,True,"33, Leimenstraße, Innenstadt, Hanau, Main-Kinzig-Kreis, Hessen, 63450, Deutschland",50.134129,8.9213464
Main-Kinzig-Kliniken Gelnhausen,"Herzbachweg 25, 63571 Gelnhausen, Hessen",Regionale Stroke Unit,main-kinzig-kliniken gelnhausen,False,"25, Herzbachweg, Gelnhausen-Mitte, Gelnhausen, Main-Kinzig-Kreis, Hessen, 63571, Deutschland",50.2058794,9.1805847
Asklepios Neurologische Klinik Bad Salzhausen,"Am Hasensprung 6, 63667 Nidda, Hessen",Regionale Stroke Unit,asklepios neurologische klinik bad salzhausen,False,"6, Am Hasensprung, Bad Salzhausen, Nidda, Wetteraukreis, Hessen, 63667, Deutschland",50.419713,8.9881297
