name,address,level,name_clean,is_thrombectomy_center,geocode,latitude,longitude
Klinikum Aschaffenburg-Alzenau gGmbH,"Am Hasenkopf 1, 63739 Aschaffenburg, Bayern",Überregionale Stroke Unit,klinikum aschaffenburg-alzenau ggmbh,False,"Kinderklinik, 1, Am Hasenkopf, Stadtmitte, Aschaffenburg, Bayern, 63739, Deutschland",49.9765374,9.1860608
Helios Klinik Erlenbach,"Krankenhausstr. 45, 63906 Erlenbach, Bayern",Regionale Stroke Unit,helios klinik erlenbach,False,"Helios Klinik Erlenbach, 45, Krankenhausstraße, Erlenbach, Erlenbach am Main, Landkreis Miltenberg, Bayern, 63906, Deutschland",49.8109038,9.1658383
Klinikum Darmstadt GmbH,"Bleichstraße 30, 64283 Darmstadt, Hessen",Überregionale Stroke Unit,klinikum darmstadt gmbh,True,"30, Bleichstraße, Mollerstadt, Darmstadt-Mitte, Darmstadt, Hessen, 64283, Deutschland",49.8731074,8.6447998
Kreiskrankenhaus Bergstraße,"Viernheimer Str. 2, 64646 Heppenheim, Hessen",Regionale Stroke Unit,kreiskrankenhaus bergstraße,False,"2, Viernheimer Straße, Heppenheim, Kreis Bergstraße, Hessen, 64646, Deutschland",49.6281904,8.625264
Gesundheitszentrum Odenwaldkreis GmbH,"Albert-Schweitzer-Str. 10-20, 64711 Erbach, Hessen",Telemedizinisch vernetzte Stroke Unit,gesundheitszentrum odenwaldkreis gmbh,False,"Kreiskrankenhaus Erbach, 10 - 20, Albert-Schweitzer-Straße, Erbach (Odenwald), Erbach, Odenwaldkreis, Hessen, 64711, Deutschland",49.6516204,9.000656
St. Josefs-Hospital Wiesbaden GmbH,"Beethovenstr. 20, 65189 Wiesbaden, Hessen",Regionale Stroke Unit,st josefs-hospital wiesbaden gmbh,False,"Sankt-Josefs-Hospital, 20, Beethovenstraße, Südost, Wiesbaden, Hessen, 65189, Deutschland",50.0764489,8.2544924
Helios Dr. Horst Schmidt Kliniken Wiesbaden,"Ludwig-Erhard-Str. 90, 65199 Wiesbaden, Hessen",Überregionale Stroke Unit,helios dr horst schmidt kliniken wiesbaden,True,"Ludwig-Erhard-Str., 65187 Wiesbaden, 90, Ludwig-Erhard-Straße, Schelmengraben, Dotzheim, Wiesbaden, Hessen, 65199, Deutschland",50.0659953,8.1915971
GPR Klinikum Rüsselsheim,"August-Bebel-Str. 53, 65428 Rüsselsheim, Hessen",Regionale Stroke Unit,gpr klinikum rüsselsheim,False,"53, August-Bebel-Straße, Rüsselsheim am Main, Kreis Groß-Gerau, Hessen, 65428, Deutschland",49.9831172,8.4217477
St. Vincenz-Krankenhaus Limburg,"Auf dem Schafsberg, 65549 Limburg, Hessen",Regionale Stroke Unit,st vincenz-krankenhaus limburg,True,"Auf dem Schafsberg, Limburg, Limburg an der Lahn, Landkreis Limburg-Weilburg, Hessen, 65549, Deutschland",50.387232,8.0509689
Klinikum Frankfurt Höchst,"Gotenstr. 4, 65929 Frankfurt am Main, Hessen",Überregionale Stroke Unit,klinikum frankfurt höchst,False,"4, Gotenstraße, Höchst, West, Frankfurt am Main, Hessen, 65929, Deutschland",50.1061998,8.5457173
cts CaritasKlinikum Saarbrücken St. Theresia,"Hubert-Müller-Straße 65, 66113 Saarbrücken, Saarland",Regionale Stroke Unit,cts caritasklinikum saarbrücken st theresia,False,"65, Hubert-Müller-Straße, Ottstraße, Burbach, West, Saarbrücken, Regionalverband Saarbrücken, Saarland, 66115, Deutschland",49.2482296,6.9530334
Klinikum Saarbrücken gGmbH,"Winterberg 1, 66119 Saarbrücken, Saarland",Überregionale Comprehensive Stroke Unit,klinikum saarbrücken ggmbh,False,"Behandlungsbau, 1, Winterberg, St. Arnual, Bezirk Mitte, Saarbrücken, Regionalverband Saarbrücken, Saarland, 66119, Deutschland",49.2211468,6.9972072
Knappschaftsklinikum Saar - KH Sulzbach,"An der Klinik 10, 66280 Sulzbach, Saarland",Regionale Stroke Unit,knappschaftsklinikum saar - kh sulzbach,False,"10, An der Klinik, Hühnerfeld, Sulzbach/Saar, Regionalverband Saarbrücken, Saarland, 66280, Deutschland",49.2977342,7.054714
Knappschaftsklinikum Saar - KH Püttlingen,"In der Humes 35, 66346 Püttlingen, Saarland",Regionale Stroke Unit,knappschaftsklinikum saar - kh püttlingen,False,"35, In der Humes, Berg, Püttlingen, Regionalverband Saarbrücken, Saarland, 66346, Deutschland",49.2767351,6.8683942
Universitätsklinikum des Saarlandes,"Kirrbergerstr. 100, 66421 Homburg, Saarland",Überregionale Stroke Unit,universitätsklinikum des saarlandes,True,"Universitätsklinikum des Saarlandes, 100, Kirrberger Straße, Homburg, Saarpfalz-Kreis, Saarland, 66424, Deutschland",49.306219,7.3464925
Diakonie Klinikum Neunkirchen gGmbH,"Brunnenstr. 20, 66538 Neunkirchen, Saarland",Regionale Stroke Unit,diakonie klinikum neunkirchen ggmbh,False,"Diakonie-Klinikum Neunkirchen, 20, Brunnenstraße, Neunkirchen, Landkreis Neunkirchen, Saarland, 66538, Deutschland",49.3409594,7.1830206
Marienhaus Klinikum St. Wendel-Ottweiler,"Am Hirschberg 1a, 66606 St. Wendel, Saarland",Regionale Stroke Unit,marienhaus klinikum st wendel-ottweiler,False,"1a, Am Hirschberg, Oberlinxweiler, Sankt Wendel, Landkreis St. Wendel, Saarland, 66606, Deutschland",49.4539793,7.1784916
SHG: Klinikum Merzig gGmbH,"Trierer Str. 148, 66663 Merzig, Saarland",Regionale Stroke Unit,shg: klinikum merzig ggmbh,False,"148i, Trierer Straße, Merzig, Landkreis Merzig-Wadern, Saarland, 66663, Deutschland",49.4590255,6.6299114
Krankenhaus Saarlouis vom DRK,"Vaubanstr. 9, 66740 Saarlouis, Saarland",Regionale Stroke Unit,krankenhaus saarlouis vom drk,False,"9, Vaubanstraße, Saarlouis, Landkreis Saarlouis, Saarland, 66740, Deutschland",49.3143293,6.7463982
Marienhaus Klinikum St. Elisabeth Saarlouis,"Kapuzinerstr. 4, 66740 Saarlouis, Saarland",Regionale Stroke Unit,marienhaus klinikum st elisabeth saarlouis,False,"4, Kapuzinerstraße, Saarlouis, Landkreis Saarlouis, Saarland, 66740, Deutschland",49.3152364,6.7564872
Klinikum der Stadt Ludwigshafen am Rhein gGmbH,"Bremserstr. 100, 67063 Ludwigshafen, Rheinland-Pfalz",Überregionale Stroke Unit,klinikum der stadt ludwigshafen am rhein ggmbh,True,"100, Bremserstraße, Nord-Hemshof, Ludwigshafen-Nördliche Innenstadt, Ludwigshafen am Rhein, Rheinland-Pfalz, 67063, Deutschland",49.4901362,8.4225014
Diakonissen-Stiftungs-Krankenhaus Speyer,"Paul-Egell-Str. 33, 67346 Speyer, Rheinland-Pfalz",Telemedizinisch vernetzte Stroke Unit,diakonissen-stiftungs-krankenhaus speyer,False,"Diakonissen-Stiftungs-Krankenhaus Speyer (Haus Hilgardstraße), 33, Paul-Egell-Straße, Speyer, Rheinland-Pfalz, 67346, Deutschland",49.3110892,8.4346112
Klinikum Worms gGmbH,"Am Krankenhaus 51, 67550 Worms, Rheinland-Pfalz",Regionale Stroke Unit,klinikum worms ggmbh,False,"Am Krankenhaus, Herrnsheim, Westliche Vororte, Worms, Rheinland-Pfalz, 67550, Deutschland",49.651429,8.3239849
Westpfalz-Klinikum GmbH,"Hellmut-Hartert-Str. 1, 67655 Kaiserslautern, Rheinland-Pfalz",Überregionale Stroke Unit,westpfalz-klinikum gmbh,False,"Westpfalz-Klinikum, 1, Hellmut-Hartert-Straße, Galgenschanze, Kaiserberg, Kaiserslautern, Rheinland-Pfalz, 67655, Deutschland",49.4414169,7.7560839
Diako Mannheim gGmbH,"Speyerer Str. 91-93, 68163 Mannheim, Baden-Württemberg",Regionale Stroke Unit,diako mannheim ggmbh,False,"Diakoniekrankenhaus Mannheim, 91-93, Speyerer Straße, Lindenhof, Mannheim, Baden-Württemberg, 68163, Deutschland",49.463844,8.4709491
Universitätsklinikum Mannheim,"Theodor-Kutzer-Ufer 1-3, 68167 Mannheim, Baden-Württemberg",Überregionale Stroke Unit,universitätsklinikum mannheim,True,"Universitätsmedizin Mannheim, 1-3, Theodor-Kutzer-Ufer, Wohlgelegen, Neckarstadt-Ost, Neckarstadt-Ost/Wohlgelegen, Mannheim, Baden-Württemberg, 68167, Deutschland",49.4923524,8.4867398
Universitätsklinikum Heidelberg,"Im Neuenheimer Feld 400, 69120 Heidelberg, Baden-Württemberg",Überregionale Stroke Unit,universitätsklinikum heidelberg,False,"Kopfklinik, 400, Im Neuenheimer Feld, Neuenheimer Feld, Neuenheim, Heidelberg, Baden-Württemberg, 69120, Deutschland",49.4178232,8.6665692
Klinikum Stuttgart - Katharinenhospital,"Kriegsbergstr. 60, 70174 Stuttgart, Baden-Württemberg",Überregionale Stroke Unit,klinikum stuttgart - katharinenhospital,True,"Katharinenhospital, 60, Kriegsbergstraße, Universität, Stuttgart-Mitte, Stuttgart, Baden-Württemberg, 70174, Deutschland",48.7837421,9.1733136
Marienhospital Stuttgart,"Böheimstr. 37, 70199 Stuttgart, Baden-Württemberg",Regionale Stroke Unit,marienhospital stuttgart,True,"Sankt Maria, 37, Böheimstraße, Stuttgart-Süd, Heslach, Stuttgart-Süd, Stuttgart, Baden-Württemberg, 70199, Deutschland",48.7609892,9.1633814
Robert-Bosch-Krankenhaus GmbH,"Roter Stich 149, 70376 Stuttgart, Baden-Württemberg",Regionale Stroke Unit,robert-bosch-krankenhaus gmbh,False,"149, Roter Stich, Burgholzhof, Bad Cannstatt, Stuttgart, Baden-Württemberg, 70376, Deutschland",48.8162917,9.1882355
Klinikum Sindelfingen-Böblingen,"Arthur-Gruber-Str. 70, 71065 Sindelfingen, Baden-Württemberg",Regionale Stroke Unit,klinikum sindelfingen-böblingen,False,"Kliniken Sindelfingen, 70, Arthur-Gruber-Straße, Sindelfingen (Stadt), Sindelfingen, Landkreis Böblingen, Baden-Württemberg, 71065, Deutschland",48.7152057,9.0245021
Rems-Murr-Klinikum Winnenden,"Holunderweg 2, 71364 Winnenden, Baden-Württemberg",Regionale Stroke Unit,rems-murr-klinikum winnenden,False,"2, Holunderweg, Wohnpark Arkadien, Winnenden, Gemeindeverwaltungsverband Winnenden, Rems-Murr-Kreis, Baden-Württemberg, 71364, Deutschland",48.8713043,9.3911886
Klinikum Ludwigsburg,"Erlachhofstr. 17, 71640 Ludwigsburg, Baden-Württemberg",Überregionale Stroke Unit,klinikum ludwigsburg,True,"17, Erlachhofstraße, Ludwigsburg - Ost, Ludwigsburg-Ost, Ludwigsburg, Landkreis Ludwigsburg, Baden-Württemberg, 71640, Deutschland",48.8998625,9.2045032
Universitätsklinikum Tübingen,"Frondsbergstraße 45, 72076 Tübingen, Baden-Württemberg",Überregionale Comprehensive Stroke Unit,universitätsklinikum tübingen,True,"45, Frondsbergstraße, Universität, Tübingen, Landkreis Tübingen, Baden-Württemberg, 72070, Deutschland",48.5279317,9.0464705
SRH Klinikum Sigmaringen,"Hohenzollernstr. 40, 72488 Sigmaringen, Baden-Württemberg",Regionale Stroke Unit,srh klinikum sigmaringen,False,"SRH Krankenhaus Sigmaringen, 40, Hohenzollernstraße, Sigmaringen, Gemeindeverwaltungsverband Sigmaringen, Landkreis Sigmaringen, Baden-Württemberg, 72488, Deutschland",48.0962143,9.2261249
"Kreiskliniken Reutlingen GmbH, Klinik am Steinenberg","Steinenbergstr. 31, 72764 Reutlingen, Baden-Württemberg",Regionale Stroke Unit,kreiskliniken reutlingen gmbh klinik am steinenberg,False,"Klinikum am Steinenberg, 31, Steinenbergstraße, Reutlingen (Kernstadt), Reutlingen, Landkreis Reutlingen, Baden-Württemberg, 72764, Deutschland",48.483878,9.218334
Klinikum Christophsbad,"Faurndauer Str. 6-28, 73035 Göppingen, Baden-Württemberg",Regionale Stroke Unit,klinikum christophsbad,True,"Christophsbad, 6-28, Faurndauer Straße, Südstadt, Göppingen (Kernstadt), Göppingen, Vereinbarte Verwaltungsgemeinschaft der Stadt Göppingen, Landkreis Göppingen, Baden-Württemberg, 73035, Deutschland",48.7007419,9.6444354
medius Klinik Kirchheim,"Eugenstr. 3, 73230 Kirchheim unter Teck, Baden-Württemberg",Regionale Stroke Unit,medius klinik kirchheim,False,"3, Eugenstraße, Kirchheim unter Teck, Vereinbarte Verwaltungsgemeinschaft der Stadt Kirchheim unter Teck, Landkreis Esslingen, Baden-Württemberg, 73230, Deutschland",48.652175,9.4422059
Ostalb-Klinikum Aalen,"Steinbeisstraße 33, 73430 Aalen, Baden-Württemberg",Regionale Stroke Unit,ostalb-klinikum aalen,False,"33, Steinbeisstraße, Weidenfeld, Wasseralfingen, Affalterried, Aalen, Verwaltungsgemeinschaft Aalen, Ostalbkreis, Baden-Württemberg, 73430, Deutschland",48.8508088,10.0875094
Klinikum Esslingen,"Hirschlandstr. 97, 73730 Esslingen, Baden-Württemberg",Regionale Stroke Unit,klinikum esslingen,False,"97, Hirschlandstraße, Oberesslingen, Esslingen am Neckar, Landkreis Esslingen, Baden-Württemberg, 73730, Deutschland",48.7388874,9.3259829
SLK-Kliniken Heilbronn GmbH,"Am Gesundbrunnen 20-26, 74078 Heilbronn, Baden-Württemberg",Überregionale Stroke Unit,slk-kliniken heilbronn gmbh,False,"20-26, Am Gesundbrunnen, Neckargartach, Heilbronn, Baden-Württemberg, 74078, Deutschland",49.1542812,9.1898226
Diakonie-Klinikum Schwäbisch Hall gGmbH,"Alte Steige 1, 74523 Schwäbisch Hall, Baden-Württemberg",Regionale Stroke Unit,diakonie-klinikum schwäbisch hall ggmbh,False,"1, Alte Steige, Gelbingen, Schwäbisch Hall, Verwaltungsgemeinschaft Schwäbisch Hall, Landkreis Schwäbisch Hall, Baden-Württemberg, 74523, Deutschland",49.1311946,9.7453876
Helios Klinikum Pforzheim,"Kanzlerstr. 2-6, 75175 Pforzheim, Baden-Württemberg",Regionale Stroke Unit,helios klinikum pforzheim,False,"2-6, Kanzlerstraße, Oststadt, Pforzheim, Baden-Württemberg, 75175, Deutschland",48.8889734,8.7123224
Städtisches Klinikum Karlsruhe,"Moltkestr. 90, 76133 Karlsruhe, Baden-Württemberg",Überregionale Comprehensive Stroke Unit,städtisches klinikum karlsruhe,True,"Haus A (Verwaltung), 90, Moltkestraße, Binsenschlauch, Nordweststadt, Karlsruhe, Baden-Württemberg, 76133, Deutschland",49.0156523,8.3745829
SRH Klinikum Karlsbad-Langensteinbach GmbH,"Höhenstr. 2, 76307 Karlsbad-Langensteinbach, Baden-Württemberg",Überregionale Stroke Unit,srh klinikum karlsbad-langensteinbach gmbh,True,"2, Höhenstraße, Langensteinbach, Karlsbad, Landkreis Karlsruhe, Baden-Württemberg, 76307, Deutschland",48.9060921,8.5038105
Klinikum Mittelbaden Rastatt,"Engelstr. 39, 76437 Rastatt, Baden-Württemberg",Regionale Stroke Unit,klinikum mittelbaden rastatt,False,"722200933752, Engelstr. 39, 39, Engelstraße, Georgenvorstadt, Rastatt, Vereinbarte Verwaltungsgemeinschaft Rastatt, Landkreis Rastatt, Baden-Württemberg, 76437, Deutschland",48.8614309,8.2053856
Fürst-Stirum-Klinik Bruchsal,"Gutleutstr. 1-14, 76646 Bruchsal, Baden-Württemberg",Telemedizinisch vernetzte Stroke Unit,fürst-stirum-klinik bruchsal,False,"Fürst-Stirum-Klinik, 1-14, Gutleutstraße, Bruchsal, Verwaltungsgemeinschaft Bruchsal, Landkreis Karlsruhe, Baden-Württemberg, 76646, Deutschland",49.1321188,8.6039746
Asklepios Südpfalzklinik Kandel,"Luitpoldstr. 14, 76870 Kandel, Rheinland-Pfalz",Telemedizinisch vernetzte Stroke Unit,asklepios südpfalzklinik kandel,False,"14, Luitpoldstraße, Minderslachen, Kandel, Landkreis Germersheim, Rheinland-Pfalz, 76870, Deutschland",49.0861838,8.2008809
Ortenau Klinikum Offenburg-Kehl,"Am Rittweg 16, 77654 Offenburg, Baden-Württemberg",Regionale Stroke Unit,ortenau klinikum offenburg-kehl,False,"16, Am Rittweg, Rammersweier, Offenburg, Verwaltungsgemeinschaft Offenburg, Ortenaukreis, Baden-Württemberg, 77654, Deutschland",48.4752686,7.9562811
Ortenau Klinikum Lahr-Ettenheim,"Klostenstr. 12, 77933 Lahr, Baden-Württemberg",Überregionale Stroke Unit,ortenau klinikum lahr-ettenheim,False,"12, Klostenstraße, Burgheim, Lahr/Schwarzwald, Verwaltungsgemeinschaft Lahr/Schwarzwald, Ortenaukreis, Baden-Württemberg, 77933, Deutschland",48.34535,7.8856607
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,"Vor dem Klosterwald 7, 78052 Villingen-Schwenningen, Baden-Württemberg",Überregionale Stroke Unit,schwarzwald-baar klinikum villingen-schwenningen gmbh,True,"7, Vor dem Klosterwald, Schilterhäusle, Villingen, Villingen-Schwenningen, Verwaltungsgemeinschaft Villingen-Schwenningen, Schwarzwald-Baar-Kreis, Baden-Württemberg, 78052, Deutschland",48.0674358,8.494114
Hegau-Bodensee-Klinikum Singen,"Virchowstr. 5, 78224 Singen, Baden-Württemberg",Regionale Stroke Unit,hegau-bodensee-klinikum singen,False,"5, Virchowstraße, Singen (Hohentwiel), Verwaltungsgemeinschaft Singen (Hohentwiel), Landkreis Konstanz, Baden-Württemberg, 78224, Deutschland",47.7574448,8.8206546
Universitätsklinikum Freiburg,"Breisacher Str. 64, 79106 Freiburg, Baden-Württemberg",Überregionale Stroke Unit,universitätsklinikum freiburg,False,"Neurozentrum, 64, Breisacher Straße, Uni-Carré, Stühlinger-Eschholz, Stühlinger, Freiburg im Breisgau, Baden-Württemberg, 79106, Deutschland",48.006006,7.8350499
Kreiskrankenhaus Lörrach,"Spitalstr. 25, 79539 Lörrach, Baden-Württemberg",Regionale Stroke Unit,kreiskrankenhaus lörrach,False,"25, Spitalstraße, Bulgarien-Viertel, Lörrach (Kernstadt), Untertüllingen, Lörrach, Verwaltungsgemeinschaft Lörrach, Landkreis Lörrach, Baden-Württemberg, 79539, Deutschland",47.6143504,7.6582598
Helios Klinikum München West,"Steinerweg 5, 81241 München, Bayern",Überregionale Stroke Unit,helios klinikum münchen west,True,"5, Steinerweg, Pasing, Pasing-Obermenzing, München, Bayern, 81241, Deutschland",48.1444878,11.4542841
LMU Klinikum Campus Großhadern,"Marchioninistr. 15, 81377 München, Bayern",Überregionale Stroke Unit,lmu klinikum campus großhadern,True,"Klinikum Großhadern, 15, Marchioninistraße, Großhadern, Hadern, München, Bayern, 81377, Deutschland",48.1107056,11.4693622
München Klinik Harlaching,"Sanatoriumsplatz 2, 81545 München, Bayern",Überregionale Stroke Unit,münchen klinik harlaching,True,"München Klinik Harlaching, 2, Sanatoriumsplatz, Harlaching, Untergiesing-Harlaching, München, Bayern, 81545, Deutschland",48.0856455,11.5572092
Klinikum rechts der Isar der TMU,"Ismaninger Str. 22, 81675 München, Bayern",Überregionale Stroke Unit,klinikum rechts der isar der tmu,True,"Klinikum rechts der Isar, 22, Ismaninger Straße, Steinhausen, Au-Haidhausen, München, Bayern, 81675, Deutschland",48.1378387,11.6015956
München Klinik Bogenhausen,"Englschalkinger Str. 77, 81925 München, Bayern",Überregionale Stroke Unit,münchen klinik bogenhausen,False,"München Klinik Bogenhausen, 77, Englschalkinger Straße, Priel, Herzogpark, Bogenhausen, München, Bayern, 81925, Deutschland",48.1551599,11.6247172
Klinikum Fürstenfeldbruck,"Dachauer Str. 33, 82256 Fürstenfeldbruck, Bayern",Regionale Stroke Unit,klinikum fürstenfeldbruck,False,"Klinikum Fürstenfeldbruck, 33, Dachauer Straße, Fürstenfeld, Fürstenfeldbruck, Landkreis Fürstenfeldbruck, Bayern, 82256, Deutschland",48.1808812,11.2593161
Krankenhaus GmbH Landkreis Weilheim-Schongau - Krankenhaus Weilheim,"Johann-Baur-Str. 4, 82362 Weilheim, Bayern",Telemedizinisch vernetzte Stroke Unit,krankenhaus gmbh landkreis weilheim-schongau - krankenhaus weilheim,False,"Johann-Baur-Straße, Weilheim in Oberbayern, Landkreis Weilheim-Schongau, Bayern, 82362, Deutschland",47.8375238,11.1461613
BG Unfallklinik Murnau,"Professor-Küntscher-Str. 4, 82418 Murnau am Staffelsee, Bayern",Regionale Stroke Unit,bg unfallklinik murnau,False,"4, Professor-Küntscher-Straße, Weindorf, Hechendorf, Murnau am Staffelsee, Landkreis Garmisch-Partenkirchen, Bayern, 82418, Deutschland",47.672016,11.2129992
RoMed Klinikum Rosenheim,"Pettenkoferstr. 10, 83022 Rosenheim, Bayern",Regionale Stroke Unit,romed klinikum rosenheim,False,"RoMed Klinikum Rosenheim, 10, Pettenkoferstraße, Schmucken, Kastenau, Rosenheim, Bayern, 83022, Deutschland",47.8601386,12.1323599
Schön Klinik Bad Aibling Harthausen,"Kolbermoorer Str. 72, 83043 Bad Aibling, Bayern",Regionale Comprehensive Stroke Unit,schön klinik bad aibling harthausen,False,"Schön Klinik Bad Aibling-Harthausen, 72, Kolbermoorer Straße, Ghersburg, Harthausen, Bad Aibling, Landkreis Rosenheim, Bayern, 83043, Deutschland",47.8568992,12.02925
"Kliniken Südostbayern, Klinikum Traunstein","Cuno-Niggl-Str. 3, 83278 Traunstein, Bayern",Überregionale Stroke Unit,kliniken südostbayern klinikum traunstein,False,"3, Cuno-Niggl-Straße, Neu-Traunstein, Gemarkung Traunstein, Traunstorf, Traunstein, Landkreis Traunstein, Bayern, 83278, Deutschland",47.873791,12.6318425
Kreisklinik Bad Reichenhall,"Riedelstr. 5, 83435 Bad Reichenhall, Bayern",Telemedizinisch vernetzte Stroke Unit,kreisklinik bad reichenhall,False,"5, Riedelstraße, Nonn, Bad Reichenhall, Landkreis Berchtesgadener Land, Bayern, 83435, Deutschland",47.7280751,12.8717201
kbo-Inn-Salzach-Klinikum Wasserburg,"Gabersee 1, 83512 Wasserburg am Inn, Bayern",Regionale Stroke Unit,kbo-inn-salzach-klinikum wasserburg,False,"Gabersee, Kroit, Reitmehring, Wasserburg am Inn, Landkreis Rosenheim, Bayern, 83512, Deutschland",48.0598022,12.202512
Asklepios Stadtklinik Bad Tölz GmbH,"Schützenstr. 15, 83646 Bad Tölz, Bayern",Regionale Stroke Unit,asklepios stadtklinik bad tölz gmbh,False,"15, Schützenstraße, Bad Tölz, Landkreis Bad Tölz-Wolfratshausen, Bayern, 83646, Deutschland",47.7566566,11.5515049
